Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
52,55,2.805902,6,9
55,49,2.805902,6,4
59,3,3.601676,14,12
43,55,2.770696,10,29
46,67,2.709020,7,7
54,34,2.941504,6,12
49,54,2.837893,8,29
57,17,3.251358,7,22
50,71,2.805902,6,28
58,11,3.043159,11,15
51,55,2.805902,6,65
51,55,2.818375,7,65
53,62,2.789505,9,44
54,35,2.937297,7,22
59,4,3.554996,13,14
53,63,2.783660,8,9
51,56,2.805902,6,23
59,5,3.520165,13,7
56,25,2.815431,7,69
56,25,2.827615,8,69
55,50,2.805902,6,55
55,50,2.818375,7,55
57,18,3.251358,7,43
57,18,3.264713,8,43
57,19,3.251358,7,1
56,26,2.815431,7,8
52,56,2.805902,6,62
52,56,2.818375,7,62
42,65,2.770696,10,39
58,12,2.934867,10,24
46,68,2.709020,7,57
46,68,2.718934,8,57
55,51,2.805902,6,19
50,72,2.805902,6,58
50,72,2.818375,7,58
59,6,3.455234,12,17
44,57,2.783660,8,73
44,57,2.789505,9,73
46,69,2.709020,7,14
52,57,2.805902,6,20
59,7,3.454031,12,4
50,73,2.805902,6,9
54,36,2.937297,7,51
54,36,2.946458,8,51
54,37,2.937297,7,3
59,8,3.393183,11,6
51,57,2.805902,6,54
51,57,2.818375,7,54
57,20,3.251358,7,40
57,20,3.264713,8,40
49,55,2.837893,8,67
49,55,2.838548,9,67
44,58,2.783660,8,19
57,21,3.251358,7,2
51,58,2.805902,6,6
58,13,2.917130,9,30
53,64,2.783660,8,68
53,64,2.789505,9,68
59,9,3.389764,11,16
43,56,2.770696,10,75
43,56,2.770696,10,75
55,52,2.805902,6,56
55,52,2.818375,7,56
53,65,2.783660,8,10
55,53,2.805902,6,5
56,27,2.815431,7,66
56,27,2.820813,8,66
49,56,2.837893,8,26
47,27,2.833553,14,79
47,27,2.833553,14,79
46,70,2.709020,7,58
46,70,2.778243,8,58
52,58,2.805902,6,59
52,58,2.818375,7,59
59,10,3.382668,10,16
54,38,2.937297,7,49
54,38,2.944201,8,49
56,28,2.815431,7,4
57,22,3.231646,7,37
57,23,3.135229,6,2
50,74,2.805902,6,58
50,74,2.818375,7,58
60,-1,4.778006,14,0
60,0,4.504772,14,2
52,59,2.805902,6,10
54,39,2.937297,7,9
59,11,3.251678,10,8
58,14,2.901935,8,29
46,71,2.709020,7,12
60,1,4.446937,13,3
60,2,4.400855,14,3
51,59,2.805902,6,59
51,59,2.818375,7,59
59,12,3.185691,10,10
57,24,2.958471,6,34
51,60,2.805902,6,12
60,3,4.359032,13,6
44,59,2.783660,8,66
44,59,2.803240,7,66
60,4,4.302214,13,1
44,60,2.796280,8,2
60,5,4.177062,13,2
42,66,2.770696,10,79
42,66,2.777506,9,79
58,15,2.888271,7,25
60,6,4.150608,13,1
55,54,2.805902,6,58
55,54,2.818375,7,58
59,13,3.183788,10,16
60,7,4.107776,12,6
54,40,2.937297,7,45
54,40,2.944201,8,45
60,8,3.864917,12,2
57,25,2.856151,6,31
59,14,3.158940,9,9
53,66,2.783660,8,68
53,66,2.789505,9,68
60,9,3.812365,11,3
54,41,2.937297,7,7
52,60,2.805902,6,57
52,60,2.818375,7,57
53,67,2.783660,8,3
60,10,3.750772,10,3
59,15,3.151112,10,5
46,72,2.709020,7,61
46,72,2.718934,8,61
55,55,2.805902,6,25
52,61,2.805902,6,9
56,29,2.815431,7,69
56,29,2.820813,8,69
43,57,2.770696,10,66
43,57,2.789219,11,66
56,30,2.815431,7,3
60,11,3.682641,9,10
59,16,3.094800,10,10
59,17,3.021707,9,3
51,61,2.805902,6,57
51,61,2.818375,7,57
49,57,2.837893,8,74
49,57,2.838548,9,74
57,26,2.805902,6,34
44,61,2.789505,9,43
43,58,2.770696,10,11
46,73,2.709020,7,21
57,27,2.803240,7,6
60,12,3.589345,8,13
57,28,2.796280,8,2
60,13,3.336609,8,3
58,16,2.861576,8,50
59,18,2.964181,8,14
42,67,2.770696,10,48
51,62,2.805902,6,20
49,58,2.798903,9,16
54,42,2.937297,7,50
54,42,2.941504,6,50
44,62,2.783660,8,19
49,59,2.770757,10,5
60,14,3.302642,8,15
55,56,2.805902,6,57
55,56,2.818375,7,57
52,62,2.805902,6,63
52,62,2.818375,7,63
54,43,2.937297,7,20
53,68,2.783660,8,66
53,68,2.794551,9,66
55,57,2.805902,6,15
52,63,2.805902,6,11
53,69,2.783660,8,9
60,15,3.242168,7,17
57,29,2.789505,9,42
56,31,2.815431,7,68
56,31,2.827615,8,68
46,74,2.709020,7,62
46,74,2.718934,8,62
61,-1,4.548511,15,0
61,0,4.474411,16,3
47,28,2.833553,14,82
47,28,2.891226,14,82
59,19,2.962163,9,51
56,32,2.815431,7,12
51,63,2.805902,6,61
51,63,2.818375,7,61
61,1,4.471518,16,2
57,30,2.783660,8,16
51,64,2.805902,6,6
61,2,4.414967,15,4
54,44,2.937297,7,47
54,44,2.941504,6,47
61,3,4.403357,15,2
60,16,3.145553,7,34
61,4,4.339190,14,4
61,5,4.135281,14,1
43,59,2.770696,10,69
43,59,2.785006,9,69
44,63,2.783660,8,72
44,63,2.789505,9,72
55,58,2.805902,6,61
55,58,2.818375,7,61
52,64,2.805902,6,56
52,64,2.818375,7,56
61,6,4.071235,13,3
54,45,2.937297,7,19
61,7,3.998303,12,2
44,64,2.783660,8,8
55,59,2.805902,6,9
58,17,2.861576,8,74
58,17,2.876669,9,74
56,33,2.812412,7,40
52,65,2.805902,6,14
61,8,3.612478,12,6
42,68,2.770696,10,75
42,68,2.770757,10,75
61,9,3.532079,12,3
56,34,2.809063,7,11
53,70,2.783660,8,72
53,70,2.789505,9,72
60,17,3.126988,8,29
54,46,2.893646,7,27
61,10,3.491077,12,8
51,65,2.805902,6,60
51,65,2.818375,7,60
54,47,2.884584,7,9
53,71,2.783660,8,12
49,60,2.770757,10,76
49,60,2.778072,9,76
54,48,2.872622,6,6
58,18,2.861576,8,25
51,66,2.805902,6,16
57,31,2.718934,8,70
61,11,3.445008,12,11
43,60,2.770696,10,42
59,20,2.932423,10,62
57,32,2.709020,7,5
60,18,3.101399,8,23
55,60,2.805902,6,57
55,60,2.818375,7,57
52,66,2.805902,6,55
52,66,2.818375,7,55
55,61,2.805902,6,10
61,12,2.962709,12,14
52,67,2.805902,6,10
54,49,2.872622,6,40
54,49,2.884584,7,40
54,50,2.872622,6,6
44,65,2.783660,8,76
44,65,2.796280,8,76
60,19,2.843623,9,29
61,13,2.873573,11,11
61,14,2.846487,11,1
56,35,2.809063,7,71
56,35,2.812412,7,71
61,15,2.811082,11,3
49,61,2.770757,10,44
51,67,2.805902,6,58
51,67,2.818375,7,58
53,72,2.783660,8,63
53,72,2.789505,9,63
57,33,2.709020,7,58
57,33,2.718934,8,58
60,20,2.812229,9,15
57,34,2.709020,7,4
55,62,2.805902,6,59
55,62,2.818375,7,59
52,68,2.805902,6,54
52,68,2.818375,7,54
55,63,2.805902,6,8
61,16,2.796196,10,17
53,73,2.783660,8,20
54,51,2.856151,6,43
42,69,2.770757,10,79
42,69,2.788366,10,79
51,68,2.805902,6,30
52,69,2.805902,6,11
47,29,2.891226,14,84
47,29,2.891226,14,84
43,61,2.770696,10,64
43,61,2.789219,11,64
58,19,2.861576,8,76
58,19,2.876669,9,76
44,66,2.789505,9,54
44,67,2.783660,8,7
56,36,2.812412,7,64
56,36,2.815431,7,64
57,35,2.709020,7,57
57,35,2.718934,8,57
59,21,2.932423,10,78
59,21,2.937638,9,78
43,62,2.770696,10,25
55,64,2.805902,6,61
55,64,2.818375,7,61
58,20,2.861576,8,22
60,21,2.805411,10,51
54,52,2.856151,6,58
54,52,2.868097,7,58
57,36,2.709020,7,19
55,65,2.805902,6,8
51,69,2.805902,6,62
51,69,2.818375,7,62
52,70,2.805902,6,60
52,70,2.818375,7,60
60,22,2.798903,9,11
51,70,2.805902,6,13
53,74,2.783660,8,70
53,74,2.789505,9,70
62,-1,4.680106,18,0
54,53,2.856151,6,22
62,0,4.675927,19,2
52,71,2.805902,6,16
60,23,2.770757,10,7
62,1,4.675043,19,2
49,62,2.770757,10,75
49,62,2.778072,9,75
62,2,4.640056,19,4
59,22,2.931201,9,37
56,37,2.812412,7,55
61,17,2.796196,10,65
61,17,2.811082,11,65
62,3,4.637375,19,5
42,70,2.788366,10,70
42,70,2.798903,9,70
55,66,2.805902,6,57
55,66,2.818375,7,57
42,71,2.770757,10,4
44,68,2.783660,8,72
44,68,2.789505,9,72
57,37,2.709020,7,60
57,37,2.778243,8,60
51,71,2.805902,6,53
51,71,2.818375,7,53
55,67,2.805902,6,16
57,38,2.709020,7,13
54,54,2.856151,6,58
54,54,2.868097,7,58
61,18,2.796196,10,21
44,69,2.783660,8,19
52,72,2.805902,6,63
52,72,2.818375,7,63
51,72,2.805902,6,17
58,21,2.861576,8,69
58,21,2.876669,9,69
54,55,2.856151,6,15
43,63,2.770696,10,69
43,63,2.770757,10,69
49,63,2.770757,10,44
62,4,4.634021,18,30
62,5,4.597361,18,1
52,73,2.805902,6,19
62,6,4.589065,18,1
56,38,2.812412,7,71
56,38,2.820813,8,71
47,30,2.891226,14,80
47,30,2.899529,15,80
55,68,2.805902,6,61
55,68,2.818375,7,61
62,7,4.588412,17,9
58,22,2.861576,8,25
62,8,4.298580,17,2
57,39,2.709020,7,57
57,39,2.718934,8,57
57,40,2.709020,7,1
60,24,2.770757,10,70
60,24,2.778460,10,70
56,39,2.812412,7,15
55,69,2.805902,6,13
62,9,4.298363,16,4
51,73,2.805902,6,55
51,73,2.818375,7,55
59,23,2.931201,9,72
59,23,2.932423,10,72
54,56,2.856151,6,57
54,56,2.868097,7,57
51,74,2.805902,6,12
63,-1,4.440549,18,0
47,31,2.891226,14,14
54,57,2.856151,6,6
63,0,4.396609,18,2
44,70,2.783660,8,68
44,70,2.789505,9,68
42,72,2.770757,10,73
42,72,2.778072,9,73
63,1,4.254606,17,2
62,10,4.297283,15,17
52,74,2.805902,6,60
52,74,2.818375,7,60
60,25,2.778072,9,21
59,24,2.931201,9,17
62,11,4.234190,14,2
64,-1,4.759049,14,0
63,2,4.226373,16,2
64,0,3.572545,15,1
63,3,4.222927,16,1
62,12,4.226979,13,2
63,4,4.195520,15,1
44,71,2.783660,8,12
62,13,3.997018,13,3
43,64,2.770696,10,55
61,19,2.788366,10,64
63,5,3.910521,14,4
62,14,3.973185,13,5
55,70,2.805902,6,59
55,70,2.818375,7,59
62,15,3.958829,13,5
57,41,2.709020,7,60
57,41,2.718934,8,60
56,40,2.809063,7,53
55,71,2.805902,6,12
62,16,3.939577,13,7
63,6,3.894960,14,10
62,17,3.845728,13,3
62,18,3.843911,12,1
62,19,3.829232,11,1
63,7,3.891714,14,3
57,42,2.709020,7,18
64,1,3.518534,15,18
62,20,3.782160,11,3
54,58,2.856151,6,59
54,58,2.868097,7,59
63,8,3.859184,13,3
42,73,2.770757,10,42
49,64,2.770757,10,77
49,64,2.789612,11,77
63,9,3.574401,13,6
64,2,3.476673,15,8
60,26,2.770757,10,47
54,59,2.856151,6,23
63,10,3.461365,12,4
58,23,2.861576,8,77
58,23,2.876669,9,77
44,72,2.783660,8,67
44,72,2.807865,9,67
49,65,2.770757,10,17
55,72,2.805902,6,60
55,72,2.818375,7,60
62,21,3.747377,10,30
44,73,2.783660,8,9
63,11,3.445069,11,12
57,43,2.709020,7,58
57,43,2.718934,8,58
59,25,2.866408,9,66
58,24,2.861576,8,16
55,73,2.805902,6,15
56,41,2.809063,7,68
56,41,2.820813,8,68
64,3,3.437704,14,22
57,44,2.709020,7,11
63,12,3.442969,11,9
56,42,2.809063,7,9
43,65,2.770696,10,70
43,65,2.770757,10,70
62,22,3.738169,10,18
61,20,2.788366,10,68
61,20,2.788366,10,68
54,60,2.856151,6,59
54,60,2.868097,7,59
64,4,3.411236,14,16
62,23,3.690074,9,17
54,61,2.856151,6,17
63,13,3.425721,10,20
63,14,3.385070,10,3
55,74,2.805902,6,63
55,74,2.818375,7,63
47,32,2.891226,14,79
47,32,2.891226,14,79
65,-1,4.137673,15,0
42,74,2.770757,10,72
42,74,2.789612,11,72
64,5,3.402018,13,10
66,-1,4.598547,18,0
64,6,3.367865,13,1
57,45,2.709020,7,57
57,45,2.778243,8,57
63,15,3.369912,9,9
65,0,3.912962,15,5
64,7,3.220669,13,3
66,0,4.597552,18,4
44,74,2.783660,8,72
44,74,2.789505,9,72
59,26,2.843398,10,48
67,-1,5.000622,17,0
60,27,2.770757,10,69
60,27,2.789612,11,69
64,8,3.208592,12,4
67,0,4.979280,16,1
67,1,4.599954,17,1
66,1,4.539849,18,6
63,16,3.369385,9,13
43,66,2.770696,10,45
60,28,2.789219,11,6
56,43,2.809063,7,70
56,43,2.820813,8,70
57,46,2.709020,7,26
66,2,4.154656,17,4
67,2,4.564882,16,6
64,9,3.189416,13,9
61,21,2.770757,10,47
67,3,3.992847,16,1
56,44,2.812412,7,7
67,4,3.954192,16,1
65,1,3.869101,14,15
64,10,3.095877,12,3
54,62,2.856151,6,62
54,62,2.868097,7,62
67,5,3.935196,15,2
65,2,3.855129,14,2
66,3,4.151941,17,4
62,24,3.673368,9,53
67,6,3.823042,14,2
54,63,2.856151,6,6
67,7,3.793173,14,1
67,8,3.787243,13,1
63,17,3.363192,10,17
62,25,3.500563,9,4
65,3,3.808564,13,5
63,18,3.338674,10,4
58,25,2.861576,8,81
58,25,2.873016,8,81
64,11,3.078397,11,7
62,26,3.274940,9,5
67,9,3.573985,13,5
49,66,2.770757,10,81
49,66,2.778072,9,81
63,19,3.317080,10,2
62,27,3.227308,9,2
67,10,3.544042,13,1
64,12,3.066410,10,4
67,11,3.534348,12,2
65,4,3.334671,13,7
66,4,4.095367,17,11
60,29,2.770696,10,26
63,20,3.265492,10,9
64,13,3.015817,10,7
65,5,3.286905,12,6
64,14,2.935082,10,3
67,12,3.521950,11,12
66,5,4.044113,17,7
57,47,2.709020,7,57
57,47,2.752907,7,57
64,15,2.917640,9,7
65,6,3.177727,12,12
67,13,3.521650,12,5
59,27,2.834732,9,44
64,16,2.904081,8,6
62,28,3.177727,8,29
57,48,2.718934,8,11
54,64,2.856151,6,58
54,64,2.868097,7,58
67,14,3.452852,11,9
66,6,3.960030,16,9
57,49,2.709020,7,10
56,45,2.812412,7,66
56,45,2.820813,8,66
64,17,2.882573,7,13
54,65,2.856151,6,12
56,46,2.812412,7,5
66,7,3.958491,16,6
63,21,3.264224,9,31
49,67,2.770757,10,50
43,67,2.770696,10,71
43,67,2.770757,10,71
66,8,3.936074,16,6
61,22,2.770696,10,61
58,26,2.861576,8,55
63,22,3.247251,8,10
64,18,2.880749,6,22
66,9,3.886764,16,3
67,15,3.374035,10,28
56,47,2.809063,7,34
63,23,3.229607,7,14
66,10,3.617152,15,7
66,11,3.588528,15,1
57,50,2.709020,7,52
57,50,2.718934,8,52
47,33,2.891226,14,77
47,33,2.891226,14,77
54,66,2.805902,6,51
57,51,2.709020,7,9
66,12,3.457228,15,8
67,16,3.330980,9,22
67,17,3.219919,8,1
66,13,3.455624,14,6
62,29,3.177727,8,76
62,29,3.177727,8,76
60,30,2.770696,10,74
60,30,2.770757,10,74
67,18,3.156536,8,8
67,19,3.144468,7,1
67,20,3.089531,7,1
66,14,3.451737,13,6
64,19,2.879897,6,62
65,7,3.177727,12,83
65,7,3.177727,11,83
67,21,3.077563,6,7
66,15,3.450663,12,4
59,28,2.834732,9,76
59,28,2.849428,10,76
66,16,3.449903,11,10
67,22,2.925996,6,20
54,67,2.805902,6,59
54,67,2.818375,7,59
56,48,2.809063,7,63
56,48,2.820813,8,63
57,52,2.709020,7,58
57,52,2.718934,8,58
63,24,3.229607,7,61
63,24,3.235435,7,61
43,68,2.770757,10,67
43,68,2.789612,11,67
66,17,3.425598,11,10
64,20,2.858405,7,41
58,27,2.861576,8,74
58,27,2.876669,9,74
63,25,3.211509,6,8
56,49,2.809063,7,13
66,18,3.350440,10,4
54,68,2.805902,6,22
66,19,3.344080,9,3
57,53,2.709020,7,19
49,68,2.770696,10,75
66,20,3.336525,8,6
61,23,2.770696,10,76
61,23,2.777506,9,76
59,29,2.834732,9,29
43,69,2.770757,10,19
66,21,3.327252,7,6
58,28,2.861576,8,19
66,22,3.314423,6,6
62,30,3.177727,8,67
62,30,3.177727,9,67
66,23,3.234472,6,4
63,26,3.208682,7,37
67,23,2.925996,6,60
67,23,2.946504,7,60
67,24,2.925996,6,2
63,27,3.083217,7,4
67,25,2.856151,6,7
66,24,3.221337,6,21
63,28,3.070926,6,13
54,69,2.805902,6,59
54,69,2.818375,7,59
60,31,2.770757,10,74
60,31,2.778072,9,74
57,54,2.709020,7,58
57,54,2.718934,8,58
65,8,3.148984,11,77
54,70,2.805902,6,5
64,21,2.773949,7,73
56,50,2.809063,7,65
56,50,2.820813,8,65
57,55,2.709020,7,8
65,9,3.072367,10,9
65,10,3.009723,9,4
64,22,2.709020,7,18
56,51,2.809063,7,11
65,11,2.952029,8,4
61,24,2.770696,10,53
65,12,2.861104,8,2
65,13,2.832853,7,3
47,34,2.891226,14,81
47,34,2.891226,14,81
67,26,2.856151,6,60
67,26,2.864867,7,60
63,29,3.070926,6,49
63,29,3.083217,7,49
66,25,2.880749,6,59
63,30,2.987928,7,3
63,31,2.908475,6,4
62,31,2.975407,9,71
67,27,2.856151,6,14
62,32,2.965068,10,6
54,71,2.805902,6,57
54,71,2.818375,7,57
63,32,2.892800,7,16
60,32,2.770757,10,45
49,69,2.770696,10,76
49,69,2.777506,9,76
43,70,2.770757,10,73
43,70,2.785870,9,73
54,72,2.805902,6,6
59,30,2.834732,9,73
59,30,2.849428,10,73
58,29,2.861576,8,77
58,29,2.876669,9,77
57,56,2.709020,7,60
57,56,2.718934,8,60
62,33,2.936194,10,8
66,26,2.856151,6,31
65,14,2.832853,7,42
65,14,2.861104,8,42
62,34,2.857784,9,7
65,15,2.832853,7,2
64,23,2.709020,7,58
64,23,2.778243,8,58
63,33,2.880749,6,18
56,52,2.809063,7,60
56,52,2.820813,8,60
62,35,2.821928,10,9
57,57,2.709020,7,21
56,53,2.809063,7,6
62,36,2.812226,9,13
58,30,2.861576,8,27
64,24,2.709020,7,26
67,28,2.856151,6,60
67,28,2.864867,7,60
63,34,2.856151,6,35
67,29,2.856151,6,5
59,31,2.834732,9,37
66,27,2.856151,6,59
66,27,2.868097,7,59
65,16,2.832853,7,44
65,16,2.861104,8,44
54,73,2.805902,6,63
54,73,2.818375,7,63
62,37,2.783660,8,18
65,17,2.832853,7,5
43,71,2.770757,10,51
54,74,2.805902,6,7
68,-1,4.565368,16,0
49,70,2.770696,10,52
68,0,4.546957,16,4
68,1,4.403969,16,1
57,58,2.709020,7,55
57,58,2.718934,8,55
66,28,2.856151,6,19
57,59,2.709020,7,1
61,25,2.770696,10,76
61,25,2.770757,10,76
68,2,4.375527,16,3
68,3,4.372084,15,2
68,4,3.997679,14,1
68,5,3.948937,14,4
64,25,2.709020,7,57
64,25,2.778243,8,57
68,6,3.913805,14,2
68,7,3.823122,13,2
56,54,2.809063,7,69
56,54,2.820813,8,69
63,35,2.856151,6,62
63,35,2.868097,7,62
67,30,2.856151,6,58
67,30,2.856679,7,58
68,8,3.814384,13,1
64,26,2.709020,7,8
67,31,2.856151,6,3
65,18,2.832853,7,42
65,18,2.880618,8,42
68,9,3.442798,12,5
63,36,2.856151,6,11
56,55,2.809063,7,9
65,19,2.867570,7,5
47,35,2.833553,14,74
60,33,2.770757,10,78
60,33,2.789612,11,78
68,10,3.261223,12,8
66,29,2.856151,6,61
66,29,2.868097,7,61
62,38,2.718934,8,67
57,60,2.709020,7,60
57,60,2.718934,8,60
65,20,2.865418,8,20
62,39,2.709020,7,5
66,30,2.856151,6,7
68,11,3.187572,11,6
57,61,2.709020,7,4
58,31,2.861576,8,78
58,31,2.873016,8,78
68,12,3.146658,10,9
64,27,2.709020,7,58
64,27,2.778243,8,58
59,32,2.834732,9,70
59,32,2.849428,10,70
68,13,2.976591,11,8
67,32,2.856151,6,64
67,32,2.856679,7,64
43,72,2.770757,10,71
43,72,2.785870,9,71
67,33,2.856151,6,2
63,37,2.856151,6,62
63,37,2.868097,7,62
68,14,2.956522,10,10
63,38,2.818375,7,11
56,56,2.809063,7,65
56,56,2.820813,8,65
49,71,2.770696,10,73
49,71,2.789219,11,73
64,28,2.709020,7,25
62,40,2.709020,7,59
62,40,2.778243,8,59
60,34,2.770757,10,41
66,31,2.805902,6,61
61,26,2.770757,10,74
61,26,2.778072,9,74
65,21,2.865418,8,50
65,21,2.867570,7,50
63,39,2.805902,6,10
57,62,2.709020,7,60
57,62,2.718934,8,60
56,57,2.809063,7,12
62,41,2.709020,7,11
68,15,2.935417,9,13
57,63,2.709020,7,9
65,22,2.832853,7,10
68,16,2.918988,8,12
67,34,2.856151,6,57
67,34,2.864867,7,57
49,72,2.770696,10,24
67,35,2.856151,6,7
43,73,2.770757,10,46
59,33,2.834732,9,41
68,17,2.886370,9,18
66,32,2.805902,6,62
66,32,2.818375,7,62
64,29,2.709020,7,61
64,29,2.718934,8,61
65,23,2.832853,7,40
65,23,2.861104,8,40
58,32,2.873016,8,77
58,32,2.888640,9,77
66,33,2.805902,6,6
63,40,2.805902,6,61
63,40,2.818375,7,61
62,42,2.709020,7,56
62,42,2.718934,8,56
65,24,2.832853,7,4
64,30,2.709020,7,10
63,41,2.805902,6,6
61,27,2.770757,10,46
62,43,2.709020,7,6
57,64,2.709020,7,57
57,64,2.778243,8,57
56,58,2.809063,7,61
56,58,2.820813,8,61
67,36,2.805902,6,39
67,37,2.803240,7,12
68,18,2.877635,10,24
57,65,2.709020,7,20
67,38,2.796280,8,5
47,36,2.833553,14,83
47,36,2.869638,14,83
60,35,2.770696,10,64
58,33,2.873016,8,29
65,25,2.832853,7,38
65,25,2.861104,8,38
65,26,2.832853,7,4
56,59,2.809063,7,32
66,34,2.805902,6,58
66,34,2.818375,7,58
68,19,2.834732,9,17
66,35,2.805902,6,9
62,44,2.709020,7,60
62,44,2.718934,8,60
63,42,2.805902,6,60
63,42,2.818375,7,60
62,45,2.709020,7,3
64,31,2.709020,7,64
64,31,2.718934,8,64
43,74,2.770757,10,69
43,74,2.789612,11,69
69,-1,4.491069,16,0
63,43,2.805902,6,20
64,32,2.709020,7,14
57,66,2.709020,7,58
57,66,2.718934,8,58
49,73,2.770696,10,72
49,73,2.789219,11,72
59,34,2.834732,9,72
59,34,2.849428,10,72
57,67,2.709020,7,4
67,39,2.789505,9,50
69,0,4.465363,15,5
65,27,2.832853,7,42
65,27,2.867570,7,42
69,1,3.890279,15,3
67,40,2.783660,8,9
65,28,2.865418,8,20
66,36,2.805902,6,60
66,36,2.818375,7,60
49,74,2.770696,10,16
70,-1,3.921232,13,0
56,60,2.809063,7,62
56,60,2.820813,8,62
62,46,2.709020,7,60
62,46,2.718934,8,60
61,28,2.770757,10,75
61,28,2.778072,9,75
66,37,2.805902,6,9
59,35,2.834732,9,26
56,61,2.809063,7,9
69,2,3.710783,15,16
69,3,3.668563,15,1
70,0,3.809930,13,8
69,4,3.660910,14,1
70,1,3.752444,13,1
62,47,2.709020,7,12
69,5,3.652933,13,1
63,44,2.805902,6,56
63,44,2.818375,7,56
69,6,3.634829,13,1
47,37,2.833553,14,49
64,33,2.709020,7,60
64,33,2.778243,8,60
58,34,2.873016,8,76
58,34,2.888271,7,76
57,68,2.709020,7,60
57,68,2.718934,8,60
70,2,3.672045,14,12
60,36,2.770696,10,78
60,36,2.777506,9,78
69,7,3.562700,13,12
64,34,2.709020,7,19
57,69,2.709020,7,12
63,45,2.805902,6,32
68,20,2.834732,9,73
68,20,2.849428,10,73
70,3,3.577498,13,6
65,29,2.865418,8,49
65,29,2.867570,7,49
66,38,2.805902,6,58
66,38,2.818375,7,58
67,41,2.718934,8,67
67,42,2.709020,7,6
68,21,2.834732,9,12
66,39,2.805902,6,15
62,48,2.709020,7,61
62,48,2.778243,8,61
65,30,2.865418,8,18
69,8,3.509281,12,22
61,29,2.770757,10,51
56,62,2.809063,7,67
56,62,2.820813,8,67
58,35,2.861576,8,50
62,49,2.709020,7,20
56,63,2.809063,7,8
69,9,3.460219,11,12
57,70,2.709020,7,57
57,70,2.718934,8,57
64,35,2.709020,7,57
64,35,2.718934,8,57
70,4,3.521215,14,26
57,71,2.709020,7,5
60,37,2.770696,10,46
63,46,2.805902,6,62
63,46,2.818375,7,62
64,36,2.709020,7,14
59,36,2.834732,9,69
59,36,2.843398,10,69
67,43,2.709020,7,55
67,43,2.778243,8,55
67,44,2.718934,8,4
66,40,2.805902,6,60
66,40,2.818375,7,60
70,5,3.502349,14,12
69,10,3.429826,11,21
67,45,2.709020,7,8
66,41,2.805902,6,7
65,31,2.865418,8,54
65,31,2.867570,7,54
63,47,2.805902,6,30
62,50,2.709020,7,55
62,50,2.778243,8,55
70,6,3.460914,13,12
57,72,2.709020,7,52
57,72,2.718934,8,52
70,7,3.220837,13,1
59,37,2.834732,9,24
69,11,3.334671,11,17
65,32,2.865418,8,19
62,51,2.709020,7,16
56,64,2.809063,7,67
56,64,2.820813,8,67
57,73,2.709020,7,11
64,37,2.709020,7,57
64,37,2.718934,8,57
68,22,2.834732,9,71
68,22,2.849428,10,71
70,8,3.208505,12,13
64,38,2.709020,7,12
47,38,2.833553,14,80
47,38,2.869638,14,80
70,9,3.164690,12,1
67,46,2.709020,7,57
67,46,2.778243,8,57
66,42,2.805902,6,64
66,42,2.818375,7,64
58,36,2.861576,8,77
58,36,2.888271,7,77
63,48,2.805902,6,55
63,48,2.818375,7,55
56,65,2.809063,7,23
66,43,2.805902,6,9
68,23,2.834732,9,14
61,30,2.770757,10,79
61,30,2.789612,11,79
70,10,3.151860,12,10
62,52,2.709020,7,53
62,52,2.752907,7,53
67,47,2.709020,7,21
69,12,3.286905,10,36
63,49,2.805902,6,17
70,11,3.137124,11,6
62,53,2.718934,8,7
65,33,2.865418,8,53
65,33,2.867570,7,53
62,54,2.709020,7,8
57,74,2.709020,7,59
57,74,2.718934,8,59
69,13,3.177727,10,11
71,-1,3.917839,18,0
60,38,2.770696,10,77
60,38,2.770696,10,77
64,39,2.709020,7,54
64,39,2.718934,8,54
61,31,2.770757,10,24
65,34,2.865418,8,21
71,0,3.686015,17,8
66,44,2.805902,6,58
66,44,2.818375,7,58
66,45,2.805902,6,5
71,1,3.646815,16,4
59,38,2.834732,9,66
59,38,2.843398,10,66
64,40,2.709020,7,21
71,2,3.620158,16,3
58,37,2.861576,8,57
67,48,2.709020,7,59
67,48,2.752907,7,59
63,50,2.805902,6,58
63,50,2.818375,7,58
56,66,2.809063,7,70
56,66,2.815431,7,70
67,49,2.718934,8,6
71,3,3.401413,16,7
62,55,2.709020,7,59
62,55,2.778243,8,59
59,39,2.834732,9,14
63,51,2.805902,6,15
67,50,2.709020,7,14
56,67,2.812412,7,15
65,35,2.861104,8,44
70,12,3.109647,10,45
62,56,2.709020,7,18
68,24,2.834732,9,67
68,24,2.849428,10,67
70,13,3.058665,10,6
66,46,2.805902,6,59
66,46,2.818375,7,59
65,36,2.832853,7,11
71,4,3.320162,17,16
64,41,2.709020,7,57
64,41,2.778243,8,57
66,47,2.805902,6,17
68,25,2.834732,9,16
71,5,3.259788,16,7
70,14,3.044372,9,17
69,14,3.177727,10,78
69,14,3.177727,11,78
61,32,2.770696,10,58
63,52,2.805902,6,55
63,52,2.818375,7,55
60,39,2.770696,10,71
60,39,2.785006,9,71
64,42,2.718934,8,23
67,51,2.709020,7,57
67,51,2.718934,8,57
71,6,3.237308,15,8
63,53,2.805902,6,14
64,43,2.709020,7,12
62,57,2.709020,7,60
62,57,2.778243,8,60
65,37,2.832853,7,43
65,37,2.880618,8,43
71,7,3.218873,15,3
47,39,2.869638,14,82
47,39,2.869638,14,82
