Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
104,0,4.159377,17,1
98,10,3.154002,9,30
103,0,4.619635,18,5
102,10,3.314975,12,8
104,1,4.151816,16,7
103,1,4.203175,18,3
102,11,3.309156,11,4
95,19,2.798807,9,20
93,18,3.015122,8,72
101,12,3.314241,13,17
90,24,3.313381,10,64
101,13,3.214898,13,1
105,-1,4.163163,18,0
93,19,2.967325,8,5
105,0,3.933707,18,1
102,12,3.286529,12,12
93,20,2.913866,9,13
93,21,2.859546,9,2
101,14,3.157247,12,11
105,1,3.655004,18,7
97,22,2.709020,7,58
106,-1,3.831489,16,0
104,2,4.143495,15,18
104,3,4.093629,15,1
104,4,3.879495,15,1
106,0,3.575101,15,2
104,5,3.702598,15,2
105,2,3.518534,18,4
103,2,4.190298,19,17
102,13,3.242776,11,19
106,1,3.524065,14,4
101,15,3.089603,11,10
103,3,4.179325,18,3
103,4,4.176010,18,1
96,16,3.181110,12,56
106,2,3.494610,14,11
103,5,4.129124,17,8
102,14,3.230472,10,24
106,3,3.483204,14,7
102,15,3.190845,10,1
105,3,3.476673,17,15
98,11,3.154002,9,68
102,16,3.098845,10,1
103,6,4.008520,17,3
107,-1,4.851777,17,0
107,0,4.793076,17,1
107,1,4.739097,17,2
107,2,4.719992,17,1
105,4,3.437704,17,5
102,17,3.090001,10,8
101,16,3.045994,10,33
104,6,3.649480,15,26
106,4,3.418829,13,9
103,7,3.890470,16,8
105,5,3.386282,16,6
101,17,3.026520,9,11
95,20,2.798807,9,73
107,3,4.569634,17,9
108,-1,4.628291,16,0
105,6,3.334671,16,2
108,0,4.615744,17,1
102,18,3.039507,10,13
107,4,4.538344,16,3
101,18,2.881518,9,6
104,7,3.628157,15,11
108,1,4.481070,16,4
108,2,4.463282,15,2
107,5,4.536971,16,6
108,3,4.430526,14,1
108,4,4.392670,14,1
100,12,3.177727,15,87
109,-1,4.649932,14,0
108,5,4.392122,14,4
106,5,3.355776,12,23
107,6,4.527036,15,5
102,19,3.027498,9,19
104,8,3.587734,14,9
105,7,3.286905,15,14
109,0,4.648163,14,2
93,22,2.826029,9,78
104,9,3.558347,14,2
108,6,4.303288,15,3
103,8,3.847878,16,17
108,7,4.259855,15,1
109,1,4.601354,14,2
107,7,4.525113,14,3
109,2,4.436247,15,1
107,8,4.510518,15,1
109,3,4.257740,15,2
104,10,3.547779,13,6
107,9,4.483944,15,3
109,4,4.205391,14,2
106,6,3.281566,11,15
101,19,2.867671,8,33
102,20,3.014836,8,21
108,8,3.895659,14,12
104,11,3.517156,13,9
109,5,4.190868,14,6
109,6,4.169055,14,1
103,9,3.847661,15,15
107,10,4.432543,15,13
108,9,3.569784,14,5
102,21,2.914320,8,12
109,7,4.121628,14,4
108,10,3.451134,13,2
104,12,3.506905,12,10
102,22,2.903218,7,12
104,13,3.500668,11,4
96,17,3.181110,12,76
107,11,4.313322,14,9
104,14,3.295379,11,1
110,-1,3.960500,17,0
109,8,4.011794,14,8
110,0,3.900904,18,1
107,12,4.172634,14,2
109,9,3.868267,14,2
110,1,3.889738,18,3
106,7,3.272475,10,34
109,10,3.843733,14,6
107,13,4.101670,15,8
103,10,3.847443,14,18
107,14,4.099061,15,3
108,11,3.352149,13,25
110,2,3.882850,17,10
104,15,3.283277,10,23
103,11,3.802019,14,8
110,3,3.853883,17,2
109,11,3.815282,15,10
109,12,3.812252,15,1
107,15,4.057072,14,10
109,13,3.775083,15,3
107,16,3.869681,14,2
105,8,3.177727,14,57
93,23,2.826029,9,74
111,-1,4.634771,16,0
110,4,3.785032,17,7
101,20,2.867671,8,64
110,5,3.775735,16,1
112,-1,4.223666,17,0
111,0,4.632608,15,2
112,0,3.976991,17,1
107,17,3.617215,13,5
106,8,3.261866,9,31
108,12,3.307382,12,16
112,1,3.930404,17,1
111,1,4.629691,14,2
107,18,3.562038,13,1
112,2,3.923291,16,1
111,2,4.190220,15,1
111,3,4.033664,15,1
109,14,3.775065,15,8
104,16,3.207608,9,21
107,19,3.503778,12,2
102,23,2.903218,7,63
112,3,3.911678,15,1
113,-1,4.084436,15,0
112,4,3.909839,14,1
113,0,3.741930,15,1
107,20,3.436696,12,3
106,9,3.259736,8,9
106,10,3.202188,7,2
113,1,3.667404,14,2
106,11,3.065570,6,3
107,21,3.389573,12,5
112,5,3.859918,14,5
111,4,3.707818,14,9
109,15,3.674835,15,7
111,5,3.695274,14,2
108,13,2.961262,11,15
107,22,3.320682,11,5
110,6,3.497814,16,14
113,2,3.364057,14,8
112,6,3.683281,14,5
104,17,3.163059,8,21
106,12,2.947285,5,18
107,23,3.242168,10,3
108,14,2.949945,10,5
111,6,3.472407,13,6
103,12,3.801910,13,28
113,3,3.341952,13,7
110,7,3.487269,16,7
111,7,3.388029,13,8
109,16,3.668816,14,11
104,18,3.053997,7,19
103,13,3.801475,12,8
111,8,3.363510,13,4
103,14,3.751447,12,1
103,15,3.681690,12,5
106,13,2.947285,5,41
108,15,2.932011,9,21
114,-1,3.987827,19,0
113,4,3.340585,12,13
114,0,3.941778,19,2
108,16,2.888640,9,6
114,1,3.938363,19,1
111,9,3.326887,13,16
109,17,3.625343,13,15
110,8,3.485435,15,16
114,2,3.923522,20,3
109,18,3.134580,13,2
108,17,2.873016,8,11
114,3,3.897782,20,2
111,10,3.107027,13,6
110,9,3.462888,14,4
114,4,3.749197,20,1
113,5,3.333790,11,14
110,10,3.459003,13,1
109,19,3.123303,12,4
112,7,3.650185,13,32
110,11,3.455123,12,2
104,19,2.892468,7,51
103,16,3.564536,13,20
111,11,3.048903,13,6
112,8,3.567685,13,3
114,5,3.743154,19,4
114,6,3.727224,18,2
112,9,3.524981,12,3
112,10,3.446837,11,2
113,6,3.327321,10,13
109,20,3.105872,11,10
111,12,2.964417,12,8
103,17,3.435597,12,12
110,12,3.450704,11,14
112,11,3.347966,10,9
103,18,3.353576,12,3
113,7,3.325956,9,11
104,20,2.879897,6,32
114,7,3.725061,17,10
103,19,3.346069,11,4
109,21,3.093819,10,12
110,13,3.424268,11,7
114,8,3.698438,16,2
111,13,2.927407,11,17
110,14,3.390703,11,2
107,24,3.242168,10,70
105,9,3.177727,14,83
115,-1,3.719245,16,0
103,20,3.307876,11,6
116,-1,4.506873,17,0
110,15,3.369788,10,3
115,0,3.663297,16,1
116,0,4.473799,16,1
114,9,3.693908,15,4
116,1,4.452998,16,1
110,16,3.314040,10,2
110,17,3.302168,9,4
111,14,2.901426,11,10
110,18,3.273207,9,2
103,21,3.306645,10,8
115,1,3.584881,15,5
110,19,3.228471,8,1
109,22,3.090900,10,16
113,8,3.297651,9,25
110,20,3.219432,8,5
108,18,2.863744,9,56
113,9,3.227308,9,3
110,21,3.163362,8,2
114,10,3.688960,14,9
103,22,3.271716,9,10
110,22,3.150746,7,4
115,2,3.564958,14,7
114,11,3.665709,14,3
114,12,3.616707,14,1
116,2,4.294232,15,14
114,13,3.588248,13,1
112,12,3.304440,9,33
110,23,3.068445,7,8
113,10,3.177727,8,12
116,3,4.286350,15,2
104,21,2.879897,6,55
114,14,3.546105,13,3
116,4,4.253646,14,1
117,-1,4.515488,16,0
116,5,4.235757,14,1
110,24,2.953688,7,5
117,0,4.460827,16,1
116,6,3.945065,13,1
111,15,2.832513,10,21
118,-1,4.180209,18,0
117,1,4.109906,16,1
114,15,3.531117,12,3
118,0,4.172548,17,1
116,7,3.748280,13,3
116,8,3.718219,12,1
114,16,3.256252,12,4
112,13,3.275453,9,13
118,1,4.115967,16,6
116,9,3.638987,11,7
109,23,3.080787,10,28
115,3,3.432597,14,16
116,10,3.619230,11,3
103,23,3.232990,9,28
115,4,3.394698,14,2
117,2,4.104966,16,10
118,2,4.114811,16,3
114,17,3.244715,11,9
117,3,4.095131,16,2
116,11,3.580646,10,4
116,12,3.352900,10,1
118,3,4.105403,16,4
116,13,3.309292,9,5
111,16,2.818612,9,24
112,14,3.267652,8,25
103,24,3.197418,8,17
116,14,3.257158,8,5
115,5,3.343890,13,10
119,-1,3.979122,15,0
111,17,2.806042,9,5
118,4,4.079853,15,7
114,18,3.232529,10,14
117,4,4.009796,16,13
116,15,3.214821,7,8
117,5,3.932892,16,2
109,24,3.063159,10,28
114,19,3.181562,10,7
114,20,3.169373,9,1
120,-1,4.988218,16,0
119,0,3.885108,14,8
117,6,3.932677,15,2
112,15,3.264509,9,22
118,5,3.854570,15,10
120,0,4.719399,16,2
115,6,3.278823,12,13
113,11,3.177727,8,66
120,1,4.708856,17,1
111,18,2.792493,8,18
121,-1,4.330637,15,0
119,1,3.618866,14,5
120,2,4.694967,17,1
115,7,3.190278,12,4
114,21,3.112173,9,10
114,22,3.033192,9,1
118,6,3.843872,14,7
115,8,3.161209,12,2
117,7,3.932246,14,8
117,8,3.932030,13,1
114,23,3.005811,8,6
119,2,3.449825,14,8
116,16,3.162387,6,24
118,7,3.833374,13,5
117,9,3.931921,12,4
114,24,2.968372,8,4
118,8,3.609468,13,2
121,0,4.281508,14,9
122,-1,3.906042,17,0
108,19,2.863744,9,76
121,1,4.260299,14,2
117,10,3.926713,11,4
123,-1,3.920522,15,0
123,0,3.830499,14,1
120,3,4.680571,17,9
117,11,3.924968,10,2
117,12,3.924548,9,1
121,2,4.223038,14,3
117,13,3.916569,8,1
115,9,3.027953,11,14
117,14,3.908594,7,2
117,15,3.899969,7,1
117,16,3.898436,8,1
121,3,3.800454,14,3
121,4,3.775660,14,1
120,4,3.732603,17,4
121,5,3.761195,14,1
123,1,3.543905,14,6
117,17,3.891234,8,6
118,9,3.524940,13,12
122,0,3.864993,17,8
119,3,3.439166,14,15
115,10,3.010070,11,8
121,6,3.734640,14,5
121,7,3.707159,13,3
120,5,3.597039,17,5
121,8,3.567118,12,1
122,1,3.629354,17,5
122,2,3.626433,16,4
121,9,3.534002,12,9
111,19,2.778072,9,53
112,16,3.264509,9,61
116,17,3.162387,6,51
124,-1,4.600166,16,0
125,-1,4.059576,16,0
121,10,3.525047,11,5
124,0,3.914617,16,1
123,2,3.515231,14,15
120,6,3.587778,16,9
122,3,3.622664,15,6
121,11,3.424879,11,4
119,4,3.395553,13,18
125,0,3.797339,16,4
117,18,3.268208,9,37
125,1,3.769195,16,1
121,12,3.415182,10,6
124,1,3.824316,17,5
120,7,3.563272,15,5
117,19,3.242032,9,5
123,3,3.446294,14,7
122,4,3.618777,14,6
125,2,3.738998,16,4
117,20,3.176985,8,5
119,5,3.350227,13,11
125,3,3.719522,15,2
120,8,3.478891,15,6
122,5,3.580130,14,5
125,4,3.665495,15,1
121,13,3.374005,10,16
124,2,3.775221,16,9
118,10,3.477465,12,35
120,9,3.435136,15,2
117,21,3.168804,8,10
115,11,2.999436,10,40
122,6,3.483041,14,5
115,12,2.999085,9,3
122,7,3.414760,13,1
121,14,3.314208,10,8
121,15,3.240658,9,1
120,10,3.395792,15,4
121,16,3.228471,8,1
121,17,3.219432,8,2
117,22,3.074068,9,10
122,8,3.403660,12,4
121,18,3.064980,7,4
119,6,3.336546,12,16
122,9,3.391801,11,3
125,5,3.625217,15,12
122,10,3.342050,11,4
111,20,2.770757,10,49
121,19,2.983257,6,12
120,11,3.337435,14,9
122,11,3.329862,10,1
122,12,3.254483,9,4
118,11,3.429826,11,21
125,6,3.587950,15,5
123,4,3.401486,13,24
115,13,2.917177,8,30
124,3,3.770320,15,24
118,12,3.382587,11,11
122,13,3.251538,9,15
122,14,3.201030,8,1
125,7,3.584712,14,8
123,5,3.392423,13,9
119,7,3.325111,11,24
117,23,3.025630,8,41
117,24,3.004847,8,1
126,-1,5.223345,18,0
122,15,3.156536,8,10
122,16,3.144468,7,1
126,0,4.923308,19,1
125,8,3.417175,13,7
126,1,4.890426,19,2
121,20,2.983257,6,49
125,9,3.354915,13,2
127,-1,4.254412,15,0
126,2,4.807565,19,2
123,6,3.353490,12,11
127,0,4.071427,14,1
124,4,3.766367,15,14
123,7,3.331721,12,1
122,17,3.089531,7,11
127,1,3.491036,15,1
126,3,4.761151,19,2
120,12,3.201253,13,26
122,18,3.077563,6,2
126,4,3.997698,19,2
120,13,3.119214,13,5
124,5,3.719163,15,6
127,2,3.405568,16,5
119,8,3.049928,11,25
126,5,3.816546,18,7
118,13,3.334671,11,33
115,14,2.873016,8,47
123,8,3.311133,12,18
124,6,3.685305,15,10
123,9,2.862809,12,1
125,10,3.300001,12,20
125,11,3.299889,12,1
127,3,3.358512,15,11
122,19,3.077563,6,39
128,-1,4.105040,18,0
128,0,3.878345,18,1
127,4,3.302366,14,3
125,12,3.259392,12,6
124,7,3.574949,15,9
119,9,2.949945,10,20
124,8,3.530117,15,2
126,6,3.785986,17,15
120,14,3.056804,12,26
123,10,2.833621,11,15
127,5,3.244251,13,10
126,7,3.746189,16,3
128,1,3.838896,18,10
128,2,3.830326,18,2
118,14,3.286905,10,30
111,21,2.770757,10,79
129,-1,4.862674,16,0
124,9,3.454819,14,10
128,3,3.808772,18,3
129,0,4.390025,17,1
119,10,2.932011,9,17
127,6,3.236808,13,11
129,1,4.275817,16,4
125,13,3.188697,11,22
126,8,3.724651,16,12
128,4,3.742860,18,4
124,10,3.414994,14,8
118,15,3.177727,10,19
120,15,3.045352,11,20
126,9,3.607312,16,4
129,2,4.023785,16,6
126,10,3.539917,15,3
127,7,3.177474,12,11
129,3,3.995772,16,3
128,5,3.699348,17,8
123,11,2.812797,10,26
119,11,2.917177,8,21
129,4,3.943190,15,5
129,5,3.793871,15,1
129,6,3.324842,15,1
124,11,3.099712,14,13
126,11,3.203056,14,9
125,14,3.173638,10,22
127,8,3.114325,11,12
126,12,3.158348,14,2
128,6,3.667695,16,8
115,15,2.873016,8,76
126,13,3.143790,14,5
130,-1,4.680245,17,0
130,0,4.538578,17,1
128,7,3.621543,15,5
128,8,3.576320,14,1
127,9,2.997556,11,15
124,12,3.021769,13,13
130,1,4.441546,17,5
120,16,3.024752,11,33
125,15,3.154698,9,20
128,9,3.571467,13,7
124,13,3.011967,12,5
123,12,2.798807,9,29
127,10,2.953437,10,8
126,14,3.136495,13,11
128,10,3.562020,13,3
126,15,3.081919,13,3
126,16,3.063301,13,2
125,16,3.140030,8,10
129,7,3.274940,15,25
124,14,3.002801,11,11
129,8,3.227308,14,2
130,2,4.312852,17,13
125,17,3.116155,7,13
130,3,4.100534,17,3
118,16,3.177727,10,77
127,11,2.936643,9,26
125,18,3.113008,7,7
131,-1,4.105500,17,0
129,9,3.177727,13,9
126,17,2.981443,14,15
124,15,2.993314,10,11
131,0,4.039345,16,1
131,1,4.002066,16,2
119,12,2.917177,8,73
130,4,3.441141,16,10
132,-1,4.807283,17,0
127,12,2.923837,8,15
128,11,3.526668,13,30
131,2,3.951105,16,7
132,0,4.309610,17,3
132,1,4.244545,16,2
132,2,4.060633,16,1
130,5,3.195529,15,8
132,3,3.762311,16,3
131,3,3.919896,16,8
131,4,3.652547,16,1
132,4,3.753027,15,4
128,12,3.517504,12,13
125,19,3.097763,8,40
124,16,2.982107,9,33
126,18,2.902929,13,26
132,5,3.743011,14,6
131,5,3.547820,16,7
124,17,2.951629,9,4
132,6,3.733307,13,4
124,18,2.940957,8,4
131,6,3.411714,16,3
130,6,3.142227,15,13
132,7,3.730920,13,3
130,7,3.133327,15,1
131,7,3.011554,15,3
132,8,3.727376,13,3
130,8,3.020042,15,2
123,13,2.798807,9,72
120,17,3.024752,11,72
133,-1,4.009957,15,0
124,19,2.932419,8,10
134,-1,5.606295,17,0
134,0,4.122508,18,1
128,13,3.288428,12,23
124,20,2.923370,8,6
126,19,2.876764,12,17
125,20,3.090663,8,31
133,0,3.991517,14,7
132,9,3.650555,13,11
134,1,4.073643,18,5
124,21,2.911744,7,10
131,8,2.948099,14,11
127,13,2.923837,8,61
133,1,3.990928,14,4
135,-1,4.848888,17,0
130,9,2.930553,14,12
135,0,4.629793,17,1
133,2,3.985855,13,4
132,10,3.609468,13,9
135,1,4.626140,17,5
133,3,3.985417,12,5
133,4,3.967398,12,1
135,2,4.300256,17,2
132,11,3.524940,13,5
128,14,3.081437,12,21
134,2,4.026514,19,11
133,5,3.958756,13,5
135,3,4.106831,17,4
124,22,2.895679,8,29
133,6,3.948269,13,3
126,20,2.856609,11,22
134,3,4.023302,18,4
132,12,3.476673,13,7
131,9,2.880613,13,17
133,7,3.930383,12,3
135,4,4.085135,17,3
130,10,2.919760,13,18
134,4,3.943411,18,3
135,5,3.826860,17,3
125,21,3.065300,9,38
128,15,3.072274,11,13
135,6,3.739211,17,2
134,5,3.889302,18,4
133,8,3.730886,12,9
135,7,3.715829,17,1
129,10,3.177727,13,84
135,8,3.411831,17,1
136,-1,5.084620,15,0
125,22,2.938184,9,7
136,0,3.865663,16,1
132,13,3.437704,12,14
131,10,2.872480,12,15
128,16,3.024864,10,10
133,9,3.685816,12,8
126,21,2.840940,10,20
135,9,3.393003,16,6
136,1,3.864870,16,6
133,10,3.682007,11,5
133,11,3.639065,11,2
125,23,2.922258,8,15
126,22,2.801423,10,6
136,2,3.818373,15,3
133,12,3.591607,11,3
134,6,3.883954,18,14
133,13,3.591121,11,2
136,3,3.807378,15,2
135,10,3.372344,16,6
136,4,3.758190,15,1
133,14,3.576886,11,2
130,11,2.904349,12,24
133,15,3.531010,11,4
136,5,3.690585,15,4
130,12,2.876224,12,3
133,16,3.527659,10,3
133,17,3.526421,9,2
125,24,2.918258,7,18
133,18,3.525640,8,1
126,23,2.786773,9,15
134,7,3.842849,18,9
137,-1,5.159736,17,0
128,17,3.014831,9,27
137,0,5.072653,17,1
136,6,3.681559,15,7
133,19,3.525008,9,9
137,1,4.793909,16,3
124,23,2.895679,8,67
136,7,3.663579,15,2
133,20,3.477339,9,2
138,-1,4.743886,17,0
135,11,3.309095,15,14
137,2,4.785597,16,2
138,0,4.607467,16,1
133,21,3.474238,8,3
136,8,3.616635,15,2
138,1,4.121988,17,1
132,14,3.386282,12,32
128,18,3.004700,8,14
133,22,3.348073,8,6
138,2,4.044099,17,2
133,23,3.123321,7,1
134,8,3.838959,18,10
137,3,4.382518,15,5
133,24,3.103761,6,3
137,4,3.416451,15,1
138,3,3.718792,16,2
139,-1,4.787989,18,0
139,0,4.644884,17,1
128,19,2.993920,7,12
136,9,3.530679,14,8
137,5,3.350236,16,4
136,10,3.502552,14,1
136,11,3.360491,14,3
135,12,3.292509,15,13
134,9,3.828013,18,8
138,4,3.661379,16,8
130,13,2.864746,11,27
137,6,3.348397,16,6
134,10,3.637697,18,3
136,12,3.257006,13,6
132,15,3.334671,12,18
139,1,4.237178,17,12
135,13,3.255131,15,7
138,5,3.611947,15,6
134,11,3.624406,18,7
138,6,3.379557,15,5
136,13,3.239610,12,10
132,16,3.274940,12,12
139,2,4.220780,16,10
137,7,3.270691,15,13
139,3,4.207062,15,1
134,12,3.597342,17,6
139,4,4.176190,15,1
139,5,3.874990,16,3
128,20,2.928551,7,54
134,13,3.571798,17,3
139,6,3.801480,16,1
134,14,3.569483,18,1
135,14,3.237044,15,14
131,11,2.853550,13,68
137,8,3.226788,14,8
136,14,3.180687,11,15
135,15,3.136882,15,3
134,15,3.509219,17,5
126,24,2.786773,9,66
140,-1,4.706168,14,0
138,7,3.366344,15,15
134,16,3.505621,16,2
139,7,3.416463,15,9
140,0,4.128215,15,1
140,1,4.007272,15,3
139,8,3.202292,15,4
137,9,3.182478,13,9
132,17,3.227308,11,23
138,8,3.331176,14,6
137,10,3.174072,12,4
134,17,3.501634,15,6
136,15,3.049496,10,16
140,2,3.300053,15,5
130,14,2.856964,12,43
134,18,3.497219,14,6
134,19,3.396947,13,1
136,16,3.038505,9,10
139,9,3.173816,14,13
128,21,2.928551,7,55
131,12,2.845527,12,24
141,-1,4.400781,16,0
134,20,3.394037,12,5
132,18,3.177727,11,21
141,0,4.331061,15,2
138,9,3.149009,13,14
135,16,3.075010,14,23
141,1,4.023598,15,2
134,21,3.390912,11,4
141,2,3.720823,14,3
136,17,3.027395,8,17
136,18,2.980329,8,1
134,22,3.387462,10,5
135,17,3.002006,13,4
139,10,3.166493,13,12
141,3,3.656840,13,4
136,19,2.907357,7,8
140,3,3.256426,15,21
139,11,3.158727,12,5
141,4,3.566034,12,4
134,23,3.383473,9,10
141,5,3.415590,12,2
141,6,3.048200,12,3
134,24,3.379158,8,8
138,10,3.110545,13,18
142,-1,4.927274,17,0
140,4,3.244318,15,8
142,0,4.711276,17,2
142,1,4.699875,18,1
136,20,2.818375,7,19
142,2,4.690621,19,1
139,12,3.150528,11,16
137,11,3.092160,12,46
142,3,4.663923,18,4
141,7,3.039985,12,12
138,11,3.099763,12,11
142,4,4.660815,18,2
139,13,3.141794,10,7
142,5,4.655859,18,2
135,18,2.988807,12,28
140,5,3.231806,14,12
138,12,3.074978,11,8
136,21,2.805902,6,30
142,6,4.291790,18,8
138,13,3.021205,10,17
139,14,3.104015,9,26
135,19,2.967943,11,19
130,15,2.840359,11,63
141,8,2.967943,11,30
138,14,3.016607,10,11
132,19,3.177727,11,76
140,6,3.219079,13,25
143,-1,5.100773,12,0
143,0,4.523690,13,2
136,22,2.805902,6,55
143,1,4.467392,13,2
144,-1,4.845255,18,0
144,0,4.763300,18,1
139,15,3.103676,9,25
141,9,2.960245,11,12
140,7,3.167399,13,7
144,1,4.017499,18,2
131,13,2.845527,12,74
135,20,2.954172,10,20
144,2,4.010237,17,1
145,-1,4.996082,17,0
141,10,2.930996,10,5
145,0,4.827553,17,1
144,3,4.006528,16,2
143,2,4.404928,13,7
145,1,4.823485,17,1
144,4,4.005907,17,1
145,2,4.818941,17,2
140,8,3.154674,12,9
142,7,4.222339,18,29
144,5,3.865601,17,3
144,6,3.854903,16,1
141,11,2.893534,10,10
139,16,3.039288,8,19
145,3,4.764295,16,7
143,3,4.355802,13,12
138,15,2.953908,9,37
137,12,3.004823,12,68
135,21,2.936478,9,21
143,4,4.287471,13,3
143,5,4.238673,13,2
140,9,3.141520,11,17
144,7,3.824271,16,9
143,6,3.965874,13,2
145,4,4.582108,16,9
144,8,3.787586,16,2
145,5,4.510540,16,3
143,7,3.601302,12,4
144,9,3.726699,15,2
144,10,3.712213,15,1
143,8,3.405055,12,4
141,12,2.876669,9,25
144,11,3.634829,16,1
143,9,3.302221,12,2
144,12,3.562700,16,1
139,17,3.039288,8,37
146,-1,5.074300,17,0
143,10,3.262598,12,3
145,6,3.942552,16,10
146,0,4.960101,17,5
145,7,3.929348,16,1
135,22,2.919283,8,26
146,1,4.956330,17,1
141,13,2.861576,8,14
146,2,4.952004,16,1
146,3,4.943817,17,2
138,16,2.953908,9,42
147,-1,4.379294,14,0
147,0,4.336834,15,1
146,4,4.605058,18,3
145,8,3.860915,15,7
147,1,4.172036,15,1
143,11,3.227408,12,17
144,13,3.524940,16,14
146,5,4.385509,18,3
140,10,3.077469,10,34
147,2,4.122146,14,6
135,23,2.916322,7,22
146,6,4.356669,18,5
143,12,3.165261,11,8
143,13,3.015417,11,1
146,7,4.261115,18,4
130,16,2.840359,11,83
145,9,3.798205,14,14
148,-1,4.968537,19,0
146,8,4.174021,17,3
143,14,2.997869,10,9
148,0,4.903062,19,3
140,11,2.997353,9,23
148,1,4.856904,19,1
145,10,3.680230,13,7
147,3,3.996318,15,16
148,2,4.752965,18,1
143,15,2.944774,10,7
146,9,4.134482,16,5
140,12,2.992018,9,5
146,10,4.040972,16,2
145,11,3.621696,13,4
144,14,3.437704,16,20
142,8,4.092580,18,55
146,11,3.925894,17,2
143,16,2.925810,10,7
142,9,4.070496,17,1
148,3,4.056074,17,6
142,10,4.066781,16,1
142,11,4.033018,15,1
148,4,3.991591,18,2
142,12,4.024312,14,1
140,13,2.985291,9,13
146,12,3.920920,17,4
142,13,3.786573,14,1
145,12,3.545911,12,9
135,24,2.885822,8,43
143,17,2.909234,9,10
149,-1,4.237721,17,0
148,5,3.952699,18,4
142,14,3.780671,13,4
149,0,4.201528,18,1
148,6,3.942443,18,1
146,13,3.791739,17,5
149,1,4.201528,18,2
149,2,4.061867,17,1
137,13,3.004823,12,78
142,15,3.671411,12,6
148,7,3.921217,18,4
150,-1,4.235014,15,0
149,3,4.015458,16,3
149,4,3.997885,16,1
143,18,2.895679,8,14
149,5,3.955958,15,2
141,14,2.861576,8,78
149,6,3.912999,14,1
151,-1,3.716237,14,0
149,7,3.587118,14,1
142,16,3.634819,11,6
144,15,3.368389,16,18
146,14,3.788779,18,9
151,0,3.687449,15,1
149,8,3.509518,13,3
147,4,3.987573,14,31
150,0,3.895725,16,10
150,1,3.610872,16,1
140,14,2.979047,8,32
144,16,3.324842,16,6
151,1,3.681917,16,8
150,2,3.609248,16,2
142,17,3.565388,10,10
150,3,3.563960,16,1
146,15,3.781010,17,8
150,4,3.507068,16,1
149,9,3.416711,12,11
142,18,3.546110,11,2
145,13,3.542474,11,31
147,5,3.900485,13,7
151,2,3.636033,16,4
150,5,3.499742,15,1
142,19,3.530630,10,5
149,10,3.242096,12,6
142,20,3.405055,10,1
140,15,2.911242,7,16
150,6,3.493063,15,7
148,8,3.912698,17,21
150,7,3.411826,15,1
145,14,3.526475,10,12
148,9,3.909633,17,3
151,3,3.621902,17,12
148,10,3.904779,17,1
146,16,3.775598,16,11
147,6,3.888940,12,20
142,21,3.362455,10,17
145,15,3.483918,10,14
142,22,3.314423,10,4
149,11,3.157169,11,23
147,7,3.870097,11,8
151,4,3.557192,17,10
145,16,3.352712,9,7
151,5,3.531790,16,2
146,17,3.766545,15,11
151,6,3.462388,16,1
147,8,3.824013,11,7
143,19,2.895679,8,73
152,-1,4.952644,15,0
144,17,3.274940,15,30
152,0,4.765640,15,1
140,16,2.892468,7,48
148,11,3.858693,17,16
147,9,3.684423,11,6
152,1,4.642239,15,5
147,10,3.680477,11,4
149,12,3.124046,10,19
147,11,3.658679,11,2
152,2,4.408836,14,3
145,17,3.298005,8,20
140,17,2.879897,6,18
152,3,4.365411,13,7
147,12,3.601147,12,10
152,4,4.256401,13,1
144,18,3.227308,15,15
146,18,3.481810,15,20
151,7,3.367964,16,18
146,19,3.418163,15,1
147,13,3.573005,12,6
152,5,4.216245,13,5
149,13,3.114149,9,20
152,6,4.117603,13,3
150,8,3.407405,14,42
151,8,3.356963,15,5
151,9,3.325475,15,2
146,20,3.408994,14,7
140,18,2.858405,7,36
152,7,4.073891,13,7
150,9,3.381146,13,8
147,14,3.572424,12,14
148,12,3.850964,16,24
149,14,3.069477,9,16
151,10,3.316223,15,6
152,8,3.709920,13,3
147,15,3.563798,11,2
150,10,3.293747,12,2
152,9,3.469505,13,2
149,15,3.049511,9,4
151,11,3.291206,16,5
147,16,3.555064,10,8
146,21,3.374155,14,14
149,16,2.997085,8,11
150,11,3.214997,11,10
150,12,3.163096,11,2
145,18,3.298005,8,58
153,-1,4.225653,18,0
152,10,3.400840,12,12
151,12,3.202269,16,8
152,11,2.885804,12,1
153,0,4.098746,17,3
150,13,3.151892,10,8
152,12,2.802388,11,4
151,13,3.141469,15,4
144,19,3.177727,14,35
153,1,4.035749,16,4
142,23,3.314423,10,84
154,-1,5.080008,18,0
153,2,4.023432,15,4
140,19,2.858405,7,64
153,3,4.001480,15,1
146,22,3.341544,14,18
153,4,3.990965,14,1
155,-1,4.074720,17,0
154,0,4.972822,19,2
153,5,3.863213,14,1
150,14,3.129326,9,15
153,6,3.793568,13,1
147,17,3.507647,9,37
148,13,3.842450,15,27
155,0,4.025668,17,3
150,15,3.026627,10,9
149,17,2.852766,8,43
153,7,3.735147,13,9
154,1,4.969688,19,7
154,2,4.921973,19,1
150,16,2.958656,10,5
148,14,3.842121,15,10
146,23,3.333133,13,13
151,14,3.083254,15,22
152,13,2.788366,10,31
153,8,3.672972,12,10
154,3,4.876045,18,5
154,4,4.690946,18,1
150,17,2.915588,9,10
155,1,3.970256,17,16
154,5,4.651774,18,5
147,18,3.472605,9,46
