RunID,RuleCount,NonTerminalCount,RunNumber,step,bitsPerBase,grammarSize,neighborsEvaluated
10_17_7,17,7,10,17,3.1771431195794366,7,16
9_17_7,17,7,9,23,2.770695908691932,10,36
10_17_7,17,7,10,18,3.1666431090710168,7,43
10_17_7,17,7,10,19,3.1490297510655316,7,5
10_17_7,17,7,10,20,3.1490297510655316,7,48
9_17_7,17,7,9,24,2.770695908691932,10,75
1_18_7,18,7,1,-1,3.6669563547398707,11,0
3_19_7,19,7,3,-1,4.1551748084537925,14,0
2_20_7,20,7,2,-1,3.757069411098586,13,0
3_20_7,20,7,3,0,4.133028984478162,13,1
2_20_7,20,7,2,0,3.5906233582013694,13,3
3_20_7,20,7,3,1,4.088700583049387,12,3
3_20_7,20,7,3,2,4.0699921580230916,12,4
3_20_7,20,7,3,3,4.052453421591697,11,1
2_20_7,20,7,2,1,3.4966449165371816,13,6
2_20_7,20,7,2,2,3.458782305837873,14,1
2_20_7,20,7,2,3,3.4504020759763434,14,4
3_20_7,20,7,3,4,4.005086218398582,12,7
1_20_7,20,7,1,0,3.56977941822768,11,18
3_20_7,20,7,3,5,3.9777653310944547,12,1
3_20_7,20,7,3,6,3.9733528843387877,11,1
1_20_7,20,7,1,1,3.3590929033285453,11,2
1_20_7,20,7,1,2,3.2945799247060936,10,3
2_20_7,20,7,2,4,3.211623266172009,14,5
1_20_7,20,7,1,3,3.2716964533219945,10,1
1_20_7,20,7,1,4,3.2092892857959456,9,6
2_20_7,20,7,2,5,3.1749024923180404,14,5
2_20_7,20,7,2,6,3.1562576193005776,14,1
3_20_7,20,7,3,7,3.96623495060959,10,13
1_20_7,20,7,1,5,3.1440938748427065,8,6
3_20_7,20,7,3,8,3.9642174059468496,10,5
3_20_7,20,7,3,9,3.9509830979366303,10,2
3_20_7,20,7,3,10,3.8614891273978493,9,1
3_20_7,20,7,3,11,3.844356496314758,10,1
1_20_7,20,7,1,6,3.116154582877409,7,9
3_20_7,20,7,3,12,3.8070275488901095,11,4
3_20_7,20,7,3,13,3.6715331859219202,11,3
3_20_7,20,7,3,14,3.6020555553991813,11,2
3_20_7,20,7,3,15,3.5552228710104763,10,8
1_20_7,20,7,1,7,3.0927008044612383,8,39
1_20_7,20,7,1,8,3.0711812167448507,8,4
3_20_7,20,7,3,16,3.5069509681755755,9,16
1_20_7,20,7,1,9,3.017733837728672,7,8
1_20_7,20,7,1,10,2.846596444345679,7,10
3_20_7,20,7,3,17,3.1275473908393674,9,11
3_20_7,20,7,3,18,3.0861456420249405,9,4
2_20_7,20,7,2,7,3.14075598940224,15,37
3_20_7,20,7,3,19,3.0413524050858385,9,2
3_20_7,20,7,3,20,3.0230122486500077,8,4
3_20_7,20,7,3,21,2.959948713616147,8,5
2_20_7,20,7,2,8,3.1311549715099196,14,7
3_20_7,20,7,3,22,2.948096747594973,7,13
3_20_7,20,7,3,23,2.880748695652003,6,10
1_20_7,20,7,1,11,2.8378932456687633,8,59
2_20_7,20,7,2,9,3.129219104113383,15,22
2_20_7,20,7,2,10,3.1197341975194424,14,10
3_20_7,20,7,3,24,2.880748695652003,6,58
4_21_7,21,7,4,-1,4.460002591401402,16,0
4_21_7,21,7,4,0,4.400851466680083,15,4
4_21_7,21,7,4,1,4.324645002780433,15,1
4_21_7,21,7,4,2,4.322943820203027,15,2
2_21_7,21,7,2,11,3.089356341006001,14,14
4_21_7,21,7,4,3,4.25138411820429,14,5
2_21_7,21,7,2,12,2.9918250057129256,14,3
4_21_7,21,7,4,4,4.174225143282375,13,11
1_21_7,21,7,1,12,2.8378932456687633,8,71
5_15_8,15,8,5,-1,4.307956599591083,15,0
5_15_8,15,8,5,0,3.4111655026600007,15,2
5_15_8,15,8,5,1,3.3506250954848054,15,2
4_15_8,15,8,4,5,3.9197203354498344,12,16
5_15_8,15,8,5,2,3.340517714410283,15,7
5_15_8,15,8,5,3,3.299414645972079,14,8
4_15_8,15,8,4,6,3.8171927658744798,11,13
5_15_8,15,8,5,4,3.259340965703253,13,7
4_15_8,15,8,4,7,3.7687692653669114,11,7
5_15_8,15,8,5,5,3.148261248321268,13,1
5_15_8,15,8,5,6,3.080033186690191,12,3
5_15_8,15,8,5,7,3.028705666398745,12,4
5_15_8,15,8,5,8,3.021318265046116,12,2
4_15_8,15,8,4,8,3.736904075385943,11,16
4_15_8,15,8,4,9,3.564780479775421,11,2
4_15_8,15,8,4,10,3.526771057182823,11,1
4_15_8,15,8,4,11,3.4603969378927317,11,7
4_15_8,15,8,4,12,3.4493891853677097,10,1
4_15_8,15,8,4,13,3.3956564126256454,10,3
4_15_8,15,8,4,14,3.3746651963608327,9,2
5_15_8,15,8,5,9,2.934008140903252,11,19
4_15_8,15,8,4,15,3.3698142239339335,8,8
5_15_8,15,8,5,10,2.9215084065239236,10,8
2_15_8,15,8,2,13,2.9918250057129256,14,75
4_15_8,15,8,4,16,3.3549253261984657,8,18
4_15_8,15,8,4,17,3.2284713059607175,8,1
6_16_8,16,8,6,-1,4.584713485851844,16,0
4_16_8,16,8,4,18,3.163361834306496,8,1
4_16_8,16,8,4,19,3.1507458550580103,7,2
4_16_8,16,8,4,20,3.1243213405152814,7,2
4_16_8,16,8,4,21,3.064980332465605,7,4
6_16_8,16,8,6,0,4.555755612853542,16,5
4_16_8,16,8,4,22,3.028747906345137,7,9
4_16_8,16,8,4,23,2.9832572981603014,6,4
5_16_8,16,8,5,11,2.9062347392030525,9,26
6_16_8,16,8,6,1,4.51859286858947,16,8
6_16_8,16,8,6,2,3.699320358645838,17,5
6_16_8,16,8,6,3,3.68846294371968,17,1
6_16_8,16,8,6,4,3.6628040764443788,17,3
5_16_8,16,8,5,12,2.903067720348406,8,31
4_16_8,16,8,4,24,2.9832572981603014,6,57
7_17_8,17,8,7,-1,3.8701929555810706,16,0
7_17_8,17,8,7,0,3.532700305948155,16,1
6_17_8,17,8,6,5,3.5163258424834076,16,9
6_17_8,17,8,6,6,3.506198754118915,16,1
7_17_8,17,8,7,1,3.497816449534016,16,3
6_17_8,17,8,6,7,3.3790604026222626,16,4
7_17_8,17,8,7,2,3.444511101716729,15,8
6_17_8,17,8,6,8,3.3214412892258713,15,11
7_17_8,17,8,7,3,3.3793458816374025,14,6
5_17_8,17,8,5,13,2.8284483548997796,9,44
6_17_8,17,8,6,9,3.2600296617543436,14,8
7_17_8,17,8,7,4,3.316657446081303,13,7
7_17_8,17,8,7,5,3.3029949458472037,13,14
6_17_8,17,8,6,10,3.1433390466312043,14,15
6_17_8,17,8,6,11,3.1398691634188047,14,4
6_17_8,17,8,6,12,3.069449615980895,13,16
5_17_8,17,8,5,14,2.825422335812528,10,55
7_17_8,17,8,7,6,3.299651838903255,12,23
7_17_8,17,8,7,7,3.296520481200623,11,16
7_17_8,17,8,7,8,3.293394810910313,10,7
6_17_8,17,8,6,13,3.061063720324654,12,32
7_17_8,17,8,7,9,3.2894071871321966,9,12
7_17_8,17,8,7,10,3.284983534308742,8,12
6_17_8,17,8,6,14,3.0509296278144373,11,17
7_17_8,17,8,7,11,3.2802389875978246,7,13
7_17_8,17,8,7,12,3.2620367377468376,7,4
5_17_8,17,8,5,15,2.825422335812528,10,75
8_18_8,18,8,8,-1,4.798186415481012,16,0
8_18_8,18,8,8,0,4.3781823089197,17,1
8_18_8,18,8,8,1,4.196951053456322,17,1
7_18_8,18,8,7,13,3.083802693967585,7,45
7_18_8,18,8,7,14,2.994381538579468,7,2
8_18_8,18,8,8,2,3.9124418865983537,16,10
6_18_8,18,8,6,15,3.043547970723832,10,43
7_18_8,18,8,7,15,2.993818591208046,8,9
8_18_8,18,8,8,3,3.561271102955661,16,6
8_18_8,18,8,8,4,3.5210159840814006,16,1
7_18_8,18,8,7,16,2.9739661069122727,7,10
8_18_8,18,8,8,5,3.4226674928994134,16,3
8_18_8,18,8,8,6,3.3695848917789477,15,3
7_18_8,18,8,7,17,2.9485756840903172,7,19
7_18_8,18,8,7,18,2.9211030683014463,7,1
8_18_8,18,8,8,7,3.317445479832511,14,5
8_18_8,18,8,8,8,3.303546532755705,14,8
7_18_8,18,8,7,19,2.8328528480841433,7,33
6_18_8,18,8,6,16,3.036808563793882,11,49
8_18_8,18,8,8,9,3.3031190795217324,14,15
8_18_8,18,8,8,10,3.2629300316163263,14,3
7_18_8,18,8,7,20,2.8328528480841433,7,45
9_19_8,19,8,9,-1,4.6190456913848,14,0
9_19_8,19,8,9,0,4.481351247563794,14,4
9_19_8,19,8,9,1,4.479623811114138,14,5
8_19_8,19,8,8,11,3.2593132133244436,14,19
9_19_8,19,8,9,2,4.478731949352711,13,6
9_19_8,19,8,9,3,4.419493406616725,13,3
9_19_8,19,8,9,4,4.362719914021848,13,1
9_19_8,19,8,9,5,4.29733801993334,13,5
9_19_8,19,8,9,6,4.270879982205987,13,3
9_19_8,19,8,9,7,3.9797926833200004,13,7
9_19_8,19,8,9,8,3.9556683452335997,12,2
6_19_8,19,8,6,17,3.036808563793882,11,75
10_20_8,20,8,10,-1,4.727624917688658,15,0
10_20_8,20,8,10,0,4.296975916938908,16,1
9_20_8,20,8,9,9,3.893140506238241,11,5
9_20_8,20,8,9,10,3.8156919618762015,12,2
10_20_8,20,8,10,1,4.129257315875599,16,5
8_20_8,20,8,8,12,3.2493663535306054,13,32
8_20_8,20,8,8,13,3.1510233882557563,12,5
10_20_8,20,8,10,2,4.1060679976296495,16,12
9_20_8,20,8,9,11,3.8099992158794294,12,28
10_20_8,20,8,10,3,4.0753337615138365,16,7
10_20_8,20,8,10,4,4.009548817326813,16,4
8_20_8,20,8,8,14,3.0925216280475087,11,17
9_20_8,20,8,9,12,3.5903030267272165,12,13
9_20_8,20,8,9,13,3.5462466749098893,12,10
10_20_8,20,8,10,5,3.975100465159319,16,15
9_20_8,20,8,9,14,3.480832537428373,12,2
9_20_8,20,8,9,15,3.4560528678924842,12,1
9_20_8,20,8,9,16,3.4351348361776664,11,4
9_20_8,20,8,9,17,3.430278038252742,10,2
10_20_8,20,8,10,6,3.9555831168519333,16,9
9_20_8,20,8,9,18,3.2283857813967605,10,8
9_20_8,20,8,9,19,3.2267317999278666,10,2
8_20_8,20,8,8,15,3.0341943312212267,10,34
10_20_8,20,8,10,7,3.939090548767466,15,7
9_20_8,20,8,9,20,3.1545401434365195,9,7
10_20_8,20,8,10,8,3.935314423168766,14,5
9_20_8,20,8,9,21,3.094107604186911,9,6
9_20_8,20,8,9,22,3.0818213331049904,8,3
9_20_8,20,8,9,23,3.0384266782122915,8,2
9_20_8,20,8,9,24,3.026030667759123,7,2
8_20_8,20,8,8,16,2.9633840594459624,9,16
9_20_8,20,8,9,25,2.9832572981603014,6,4
10_20_8,20,8,10,9,3.9105453667826944,15,8
9_20_8,20,8,9,26,2.905521474387365,6,10
10_20_8,20,8,10,10,3.904942700885855,14,5
9_20_8,20,8,9,27,2.9041519033243666,7,11
10_20_8,20,8,10,11,3.891981400229333,14,5
8_20_8,20,8,8,17,2.9595536398376114,8,19
10_20_8,20,8,10,12,3.8817581040984654,14,12
9_20_8,20,8,9,28,2.9041519033243666,7,60
10_20_8,20,8,10,13,3.8755170321126187,13,26
10_20_8,20,8,10,14,3.655899479368666,13,4
10_20_8,20,8,10,15,3.649808208710499,13,5
8_20_8,20,8,8,18,2.9595536398376114,8,69
10_20_8,20,8,10,16,3.641190731597477,12,19
10_20_8,20,8,10,17,3.6274594453193165,11,8
10_20_8,20,8,10,18,3.57527006131603,10,17
10_20_8,20,8,10,19,3.531841153886485,10,4
10_20_8,20,8,10,20,3.4386738120085556,9,1
10_20_8,20,8,10,21,3.3963857874186827,9,26
10_20_8,20,8,10,22,3.3711442845122317,10,34
10_20_8,20,8,10,23,3.3704113330065932,11,39
10_20_8,20,8,10,24,3.3287368656777394,11,16
10_20_8,20,8,10,25,3.0598109585833164,11,61
10_20_8,20,8,10,26,2.992145647673373,10,2
10_20_8,20,8,10,27,2.9146093032529894,9,8
10_20_8,20,8,10,28,2.8917869967019154,8,6
10_20_8,20,8,10,29,2.8671266680419083,9,12
10_20_8,20,8,10,30,2.8671266680419083,9,75
1_21_8,21,8,1,-1,3.7283553082230982,12,0
3_15_9,15,9,3,-1,4.176892511337546,15,0
2_16_9,16,9,2,-1,5.462818457597758,16,0
3_16_9,16,9,3,0,3.9784294810458265,15,2
1_16_9,16,9,1,0,3.2962281836647613,12,5
1_16_9,16,9,1,1,3.287130725209647,12,3
2_16_9,16,9,2,0,5.458818639228274,15,6
1_16_9,16,9,1,2,3.2293178188194975,11,3
2_16_9,16,9,2,1,5.441826265918481,15,2
2_16_9,16,9,2,2,5.391514412157625,15,1
2_16_9,16,9,2,3,4.6932222249970295,15,1
1_16_9,16,9,1,3,3.1595991487225006,10,6
2_16_9,16,9,2,4,4.473858958216864,15,3
2_16_9,16,9,2,5,4.438552891390639,15,3
3_16_9,16,9,3,1,3.6507597187122585,16,15
3_16_9,16,9,3,2,3.617003130902134,16,2
2_16_9,16,9,2,6,4.438114583260023,16,4
2_16_9,16,9,2,7,4.438005006227369,15,1
1_16_9,16,9,1,4,3.1538053640242465,10,23
2_16_9,16,9,2,8,4.4098414413747635,15,7
1_16_9,16,9,1,5,3.0931403044412646,9,5
2_16_9,16,9,2,9,4.227917946961434,15,1
2_16_9,16,9,2,10,4.219441291371068,14,1
3_16_9,16,9,3,3,3.5750450066080246,15,16
2_16_9,16,9,2,11,4.2003923178465215,13,4
2_16_9,16,9,2,12,4.196927366528379,12,2
2_16_9,16,9,2,13,4.1928254738006325,11,3
1_16_9,16,9,1,6,3.0494916424747953,8,25
2_16_9,16,9,2,14,4.1083498819018365,11,9
3_16_9,16,9,3,4,3.5319920898072135,15,18
2_16_9,16,9,2,15,4.101106606296867,12,10
2_16_9,16,9,2,16,4.0584660202838325,12,3
2_16_9,16,9,2,17,3.916477647616249,12,1
2_16_9,16,9,2,18,3.7007872951535967,12,6
1_16_9,16,9,1,7,2.8932354739248116,8,44
2_16_9,16,9,2,19,3.6765937768933132,11,5
1_16_9,16,9,1,8,2.8726781125034533,7,15
2_16_9,16,9,2,20,3.6421782844337716,10,16
2_16_9,16,9,2,21,3.6051232636189288,9,20
3_16_9,16,9,3,5,3.484404353093747,15,48
1_16_9,16,9,1,9,2.8726781125034533,7,52
4_17_9,17,9,4,-1,5.9811106780103875,16,0
4_17_9,17,9,4,0,4.998865428701023,16,2
4_17_9,17,9,4,1,4.466636691924357,16,2
2_17_9,17,9,2,22,3.3857665506426,10,12
4_17_9,17,9,4,2,4.431128335278457,15,8
4_17_9,17,9,4,3,4.281632769071578,15,4
4_17_9,17,9,4,4,4.250794021748571,15,2
4_17_9,17,9,4,5,4.238873872832819,15,1
2_17_9,17,9,2,23,3.26422369468507,9,12
4_17_9,17,9,4,6,4.071308921193041,15,4
4_17_9,17,9,4,7,3.7003536216633846,15,1
2_17_9,17,9,2,24,3.24725124717668,8,12
4_17_9,17,9,4,8,3.6914443384260025,15,5
2_17_9,17,9,2,25,3.229606525715128,7,6
4_17_9,17,9,4,9,3.6281292791542796,14,7
4_17_9,17,9,4,10,3.6269323265787867,14,6
3_17_9,17,9,3,6,3.406661461418429,14,46
3_17_9,17,9,3,7,3.3996546475346734,13,2
3_17_9,17,9,3,8,3.3918971697702953,12,1
3_17_9,17,9,3,9,3.238715538667458,11,7
4_17_9,17,9,4,11,3.6260798749708214,14,13
3_17_9,17,9,3,10,3.0013427363026297,11,5
3_17_9,17,9,3,11,2.991316657391805,10,1
3_17_9,17,9,3,12,2.9813980543937784,9,1
4_17_9,17,9,4,12,3.5882341547418286,13,5
3_17_9,17,9,3,13,2.9701817413409395,8,5
3_17_9,17,9,3,14,2.9591866201195773,7,4
3_17_9,17,9,3,15,2.905521474387365,6,7
2_17_9,17,9,2,26,3.229606525715128,7,63
5_18_9,18,9,5,-1,3.79123606396332,15,0
4_18_9,18,9,4,13,3.536760724309877,12,9
5_18_9,18,9,5,0,3.6178050498178402,14,3
3_18_9,18,9,3,16,2.9041519033243666,7,17
5_18_9,18,9,5,1,3.565522728144747,13,3
3_18_9,18,9,3,17,2.8822358029693707,7,10
4_18_9,18,9,4,14,3.463775965681018,11,14
5_18_9,18,9,5,2,3.5160918188797674,12,10
4_18_9,18,9,4,15,3.4419409476033276,11,5
3_18_9,18,9,3,18,2.872622182108039,6,13
3_18_9,18,9,3,19,2.872111398196311,7,4
4_18_9,18,9,4,16,3.424259548574654,11,9
5_18_9,18,9,5,3,3.4595773379608894,11,9
5_18_9,18,9,5,4,3.4011959797595432,10,6
5_18_9,18,9,5,5,3.339185516987195,9,11
3_18_9,18,9,3,20,2.856678596063524,7,41
3_18_9,18,9,3,21,2.8561505604864177,6,9
5_18_9,18,9,5,6,2.997000930775326,10,14
4_18_9,18,9,4,17,3.413089111066198,11,49
4_18_9,18,9,4,18,3.3338383717054834,11,4
5_18_9,18,9,5,7,2.952805051267344,10,26
3_18_9,18,9,3,22,2.8561505604864177,6,67
6_19_9,19,9,6,-1,4.700345437421773,14,0
6_19_9,19,9,6,0,4.503655609169139,13,1
4_19_9,19,9,4,19,3.3165109374018518,10,17
6_19_9,19,9,6,1,4.393161254667419,13,5
6_19_9,19,9,6,2,4.3815375651898005,12,5
6_19_9,19,9,6,3,4.203741001899674,11,4
5_19_9,19,9,5,8,2.938443368336237,9,28
4_19_9,19,9,4,20,3.314125441317146,10,18
6_19_9,19,9,6,4,4.06413512487914,11,3
4_19_9,19,9,4,21,3.2684188970805628,10,9
6_19_9,19,9,6,5,3.717300391601882,12,9
4_19_9,19,9,4,22,3.2556842910426154,9,16
5_19_9,19,9,5,9,2.9219011882990835,8,26
6_19_9,19,9,6,6,3.6784067178929534,11,18
5_19_9,19,9,5,10,2.9206195552420606,7,17
6_19_9,19,9,6,7,3.6364293305084163,12,18
4_19_9,19,9,4,23,3.0050097580463335,9,45
4_19_9,19,9,4,24,2.9650092395921166,8,3
6_19_9,19,9,6,8,3.6289934176691543,12,12
4_19_9,19,9,4,25,2.9536884651213455,7,4
4_19_9,19,9,4,26,2.9415043564764707,6,1
5_19_9,19,9,5,11,2.91632208426671,7,38
6_19_9,19,9,6,9,3.6066853262698633,12,7
4_19_9,19,9,4,27,2.872622182108039,6,37
6_19_9,19,9,6,10,3.4828376235749405,12,12
4_19_9,19,9,4,28,2.872111398196311,7,6
4_19_9,19,9,4,29,2.8328528480841433,7,33
5_19_9,19,9,5,12,2.91632208426671,7,75
7_20_9,20,9,7,-1,3.8651335481273916,15,0
7_20_9,20,9,7,0,3.706917204952135,15,2
7_20_9,20,9,7,1,3.6638970373358726,14,4
7_20_9,20,9,7,2,3.611354535132848,14,4
7_20_9,20,9,7,3,3.2442623916694644,14,1
7_20_9,20,9,7,4,3.197600925307405,13,4
4_20_9,20,9,4,30,2.8328528480841433,7,49
8_21_9,21,9,8,-1,5.417908985688745,16,0
8_21_9,21,9,8,0,4.3781823089197,17,1
7_21_9,21,9,7,5,3.149648383190854,12,9
8_21_9,21,9,8,1,4.184257981819936,17,4
8_21_9,21,9,8,2,3.867261946002062,16,8
7_21_9,21,9,7,6,3.1182716128170798,11,16
8_21_9,21,9,8,3,3.7135429133717524,16,3
6_21_9,21,9,6,11,3.441805237353597,12,65
8_21_9,21,9,8,4,3.6676257080157186,15,2
6_21_9,21,9,6,12,3.420157629352733,12,4
8_21_9,21,9,8,5,3.3769857153843064,15,5
7_21_9,21,9,7,7,3.11222752741059,10,16
8_21_9,21,9,8,6,3.3309927329193774,14,2
7_21_9,21,9,7,8,3.09908482848908,9,6
8_21_9,21,9,8,7,3.3172645437759978,14,3
6_21_9,21,9,6,13,3.3893866123433507,12,14
7_21_9,21,9,7,9,3.0908915433886763,8,12
7_21_9,21,9,7,10,3.0829164837346594,7,8
8_21_9,21,9,8,8,3.2723796928494604,14,12
6_21_9,21,9,6,14,3.301228562304046,12,8
8_21_9,21,9,8,9,3.1625215274526433,13,5
6_21_9,21,9,6,15,3.072520392185127,12,4
8_21_9,21,9,8,10,3.0971907767616953,12,11
6_21_9,21,9,6,16,3.0048097646224305,11,14
8_21_9,21,9,8,11,3.02488794395274,11,9
7_21_9,21,9,7,11,3.0829164837346594,7,61
9_15_10,15,10,9,-1,4.275726029606673,15,0
9_15_10,15,10,9,0,4.255921266713719,15,1
9_15_10,15,10,9,1,4.177733535923646,15,2
9_15_10,15,10,9,2,4.149801688775844,15,1
9_15_10,15,10,9,3,4.133912482546596,14,1
8_15_10,15,10,8,12,2.9407391757546932,10,16
9_15_10,15,10,9,4,3.581698462267668,15,1
6_15_10,15,10,6,17,2.97372811080969,11,18
9_15_10,15,10,9,5,3.5636620234428347,15,8
8_15_10,15,10,8,13,2.9254655084338217,9,15
6_15_10,15,10,6,18,2.881900732357551,10,13
9_15_10,15,10,9,6,3.5256720685415828,14,7
6_15_10,15,10,6,19,2.864826835440488,10,6
9_15_10,15,10,9,7,3.4921300915040114,13,5
9_15_10,15,10,9,8,3.451116746554857,12,3
9_15_10,15,10,9,9,3.4411189761127754,12,1
9_15_10,15,10,9,10,3.3981491231019803,11,7
9_15_10,15,10,9,11,3.359336367886932,10,1
9_15_10,15,10,9,12,3.3167795742410147,10,4
9_15_10,15,10,9,13,3.283273213128665,9,7
8_15_10,15,10,8,14,2.839120641770185,10,49
9_15_10,15,10,9,14,3.1998754733801187,8,16
6_15_10,15,10,6,20,2.8499626409483496,9,31
9_15_10,15,10,9,15,3.1202317597110882,9,20
9_15_10,15,10,9,16,3.02181307980635,8,12
8_15_10,15,10,8,15,2.8284483548997796,9,26
9_15_10,15,10,9,17,3.0068739979428503,7,6
6_15_10,15,10,6,21,2.834731907155764,9,56
9_15_10,15,10,9,18,3.0068739979428503,7,59
10_16_10,16,10,10,-1,4.4320842176670965,15,0
10_16_10,16,10,10,0,4.212204498268767,14,2
10_16_10,16,10,10,1,4.154827413392798,13,1
8_16_10,16,10,8,16,2.825422335812528,10,49
10_16_10,16,10,10,2,3.9100320757845655,13,12
8_16_10,16,10,8,17,2.7883655267082132,10,17
6_16_10,16,10,6,22,2.7867726804813016,9,30
10_16_10,16,10,10,3,3.664883449029403,14,19
10_16_10,16,10,10,4,3.450069780875482,13,4
10_16_10,16,10,10,5,3.413635856223966,13,9
10_16_10,16,10,10,6,3.3087684230875234,14,13
10_16_10,16,10,10,7,3.216408310962568,14,2
8_16_10,16,10,8,18,2.7883655267082132,10,69
6_16_10,16,10,6,23,2.7867726804813016,9,75
10_16_10,16,10,10,8,3.188686538907444,15,14
10_16_10,16,10,10,9,3.161202942182418,15,6
10_16_10,16,10,10,10,3.11669999483355,14,10
10_16_10,16,10,10,11,3.1018188124193897,14,21
10_16_10,16,10,10,12,3.051996417858609,14,11
10_16_10,16,10,10,13,3.0117071630747887,14,17
10_16_10,16,10,10,14,3.0103248586536266,14,51
10_16_10,16,10,10,15,2.9690512956316093,14,26
10_16_10,16,10,10,16,2.9167274333903856,14,40
10_16_10,16,10,10,17,2.913091225256157,15,65
10_16_10,16,10,10,18,2.8463577405199465,14,15
10_16_10,16,10,10,19,2.8463577405199465,14,75
1_17_10,17,10,1,-1,3.7547606411130365,13,0
3_18_10,18,10,3,-1,4.252594939002391,16,0
2_19_10,19,10,2,-1,4.497144781322998,17,0
3_19_10,19,10,3,0,4.127284387370365,16,1
1_19_10,19,10,1,0,3.726545695612203,13,3
2_19_10,19,10,2,0,4.275741669013716,17,3
3_19_10,19,10,3,1,4.0862220401333165,16,3
2_19_10,19,10,2,1,4.20396501496816,16,1
2_19_10,19,10,2,2,4.007254517305115,16,1
3_19_10,19,10,3,2,3.756405385710992,16,2
2_19_10,19,10,2,3,3.9300944445049093,15,4
1_19_10,19,10,1,1,3.6765955472937586,13,9
3_19_10,19,10,3,3,3.7079286217997427,16,5
2_19_10,19,10,2,4,3.8747643090923467,15,2
1_19_10,19,10,1,2,3.461153547864558,13,3
3_19_10,19,10,3,4,3.665655161636183,16,5
3_19_10,19,10,3,5,3.5890722333264784,16,1
2_19_10,19,10,2,5,3.8264034103118765,14,6
2_19_10,19,10,2,6,3.7927366536528733,14,1
2_19_10,19,10,2,7,3.4516246059377997,14,5
1_19_10,19,10,1,3,3.3898415976893617,12,16
1_19_10,19,10,1,4,3.3179111759475646,11,2
1_19_10,19,10,1,5,3.2682251993419817,11,2
2_19_10,19,10,2,8,3.406830396117787,14,10
2_19_10,19,10,2,9,3.2336746193333297,14,1
1_19_10,19,10,1,6,3.2604353512243396,10,5
2_19_10,19,10,2,10,3.1434817169465936,13,1
1_19_10,19,10,1,7,3.2596006896672187,10,16
3_19_10,19,10,3,6,3.567673696710717,16,31
2_19_10,19,10,2,11,3.0755119076874715,12,15
3_19_10,19,10,3,7,3.5602332875472658,15,2
3_19_10,19,10,3,8,3.5515683161231957,14,1
3_19_10,19,10,3,9,3.548542026756595,13,2
1_19_10,19,10,1,8,3.2505348169748203,9,11
2_19_10,19,10,2,12,3.0049931175254736,12,9
3_19_10,19,10,3,10,3.5044133485505404,13,13
2_19_10,19,10,2,13,2.9907390875925737,11,8
3_19_10,19,10,3,11,3.5014921453545993,12,1
3_19_10,19,10,3,12,3.4986904349381756,11,5
2_19_10,19,10,2,14,2.976289308051265,10,12
3_19_10,19,10,3,13,3.45848072389947,11,13
2_19_10,19,10,2,15,2.9648289880130987,9,12
3_19_10,19,10,3,14,3.311330911352786,10,8
3_19_10,19,10,3,15,3.29924817913649,9,2
3_19_10,19,10,3,16,3.244137155503034,9,2
1_19_10,19,10,1,9,3.2505348169748203,9,58
3_19_10,19,10,3,17,3.232054333092115,8,2
4_20_10,20,10,4,-1,6.024539754238411,17,0
2_20_10,20,10,2,16,2.8730155466570406,8,13
4_20_10,20,10,4,0,4.9035130913012255,18,2
3_20_10,20,10,3,18,3.216466854894505,8,5
3_20_10,20,10,3,19,3.153375206526925,7,6
4_20_10,20,10,4,1,4.892281180170907,18,5
3_20_10,20,10,3,20,3.0903669862220067,6,14
4_20_10,20,10,4,2,4.885644545795288,18,5
3_20_10,20,10,3,21,2.8988876792626947,6,11
3_20_10,20,10,3,22,2.880748695652003,6,2
4_20_10,20,10,4,3,4.292156031164891,18,5
4_20_10,20,10,4,4,4.249291369026312,18,2
4_20_10,20,10,4,5,4.094457374877349,18,1
4_20_10,20,10,4,6,4.09107892800208,17,8
4_20_10,20,10,4,7,3.8337923707302797,17,3
3_20_10,20,10,3,23,2.880748695652003,6,69
5_21_10,21,10,5,-1,4.354855135050626,16,0
4_21_10,21,10,4,8,3.6007935774680404,16,6
5_21_10,21,10,5,0,3.8449463858646697,16,3
2_21_10,21,10,2,17,2.8730155466570406,8,75
6_15_11,15,11,6,-1,4.084568229799473,15,0
5_15_11,15,11,5,1,3.662795854713522,16,2
6_15_11,15,11,6,0,3.9073553756504182,14,1
4_15_11,15,11,4,9,3.5911983148373716,15,4
6_15_11,15,11,6,1,3.840381748224012,13,1
6_15_11,15,11,6,2,3.7596615682557664,12,1
5_15_11,15,11,5,2,3.6290267495790682,16,5
5_15_11,15,11,5,3,3.6193006824308385,16,1
5_15_11,15,11,5,4,3.574560515596463,16,3
5_15_11,15,11,5,5,3.564749863906778,16,2
4_15_11,15,11,4,10,3.5807312400811315,14,13
5_15_11,15,11,5,6,3.534969153063227,16,4
6_15_11,15,11,6,3,3.667878664041659,11,17
4_15_11,15,11,4,11,3.4411361523843866,14,4
5_15_11,15,11,5,7,3.4991965436435883,15,7
5_15_11,15,11,5,8,3.4545314026066785,14,4
6_15_11,15,11,6,4,3.639915740536634,11,17
6_15_11,15,11,6,5,3.603268132530105,10,3
5_15_11,15,11,5,9,3.3970048418170173,13,10
4_15_11,15,11,4,12,3.432184213956108,13,19
6_15_11,15,11,6,6,3.506632353090655,10,8
6_15_11,15,11,6,7,3.3643654430869865,9,10
