RunID,RuleCount,NonTerminalCount,RunNumber,step,bitsPerBase,grammarSize,neighborsEvaluated
1_18_3,18,3,1,9,2.832099858250114,7,58
4_18_3,18,3,4,-1,4.460002591401402,16,0
4_18_3,18,3,4,0,4.42814738753345,15,1
4_18_3,18,3,4,1,4.41663337972853,15,2
2_18_3,18,3,2,12,3.0709263017366255,6,19
3_18_3,18,3,3,13,3.3860183268698303,7,40
5_18_3,18,3,5,-1,4.307956599591083,15,0
5_18_3,18,3,5,0,4.246380269281257,15,1
5_18_3,18,3,5,1,4.196128267459479,15,1
4_18_3,18,3,4,2,4.380504632733112,14,11
5_18_3,18,3,5,2,3.99793487901801,14,2
4_18_3,18,3,4,3,4.327136787590997,13,2
4_18_3,18,3,4,4,4.2852792696963,12,4
2_18_3,18,3,2,13,2.905521474387365,6,43
4_18_3,18,3,4,5,4.233437775328653,11,5
2_18_3,18,3,2,14,2.872622182108039,6,14
5_18_3,18,3,5,3,3.9214807605928375,13,11
2_18_3,18,3,2,15,2.872111398196311,7,6
4_18_3,18,3,4,6,4.231426373913377,11,9
5_18_3,18,3,5,4,3.732607817093864,13,5
5_18_3,18,3,5,5,3.663107827755557,14,1
4_18_3,18,3,4,7,4.173833209578732,10,3
4_18_3,18,3,4,8,4.0996252735564305,9,1
4_18_3,18,3,4,9,3.8047816938530556,8,1
4_18_3,18,3,4,10,3.542700227783037,8,1
4_18_3,18,3,4,11,3.5424619910986936,8,2
5_18_3,18,3,5,6,3.5453952355995138,15,3
4_18_3,18,3,4,12,3.4761723774930204,7,4
4_18_3,18,3,4,13,3.409707053637712,6,1
5_18_3,18,3,5,7,3.4871295542243317,14,2
4_18_3,18,3,4,14,3.3736250857019696,6,11
2_18_3,18,3,2,16,2.872111398196311,7,50
6_18_3,18,3,6,-1,4.584713485851844,16,0
5_18_3,18,3,5,8,3.4485189230015534,13,15
6_18_3,18,3,6,0,4.5392703230863924,15,6
6_18_3,18,3,6,1,4.463352958823668,16,1
5_18_3,18,3,5,9,3.4448855820052744,12,7
6_18_3,18,3,6,2,4.440535557061982,16,6
4_18_3,18,3,4,15,2.9107600876725575,7,43
6_18_3,18,3,6,3,4.33254120393763,16,3
6_18_3,18,3,6,4,4.278991426998828,16,1
6_18_3,18,3,6,5,4.2170677284752225,15,2
5_18_3,18,3,5,10,3.4424835502268936,13,7
6_18_3,18,3,6,6,4.138354699278154,14,3
6_18_3,18,3,6,7,3.8398609972775657,14,1
6_18_3,18,3,6,8,3.6222347024360046,14,1
6_18_3,18,3,6,9,3.598024600000541,14,13
5_18_3,18,3,5,11,3.398462375122328,12,15
6_18_3,18,3,6,10,3.547799451559739,13,3
6_18_3,18,3,6,11,3.4891127853694512,12,5
4_18_3,18,3,4,16,2.9107600876725575,7,64
6_18_3,18,3,6,12,3.4194953139916455,11,3
6_18_3,18,3,6,13,3.4110907230008367,10,1
7_18_3,18,3,7,-1,3.8701929555810706,16,0
5_18_3,18,3,5,12,3.13273639722128,12,12
6_18_3,18,3,6,14,3.3948515559296797,9,5
7_18_3,18,3,7,0,3.8126832731184104,16,4
7_18_3,18,3,7,1,3.80794090495139,15,2
6_18_3,18,3,6,15,3.3820273659203965,8,11
6_18_3,18,3,6,16,3.376837380263005,8,2
5_18_3,18,3,5,13,3.123672992114537,12,12
6_18_3,18,3,6,17,3.302641667852071,7,8
6_18_3,18,3,6,18,3.2421680177802163,6,2
6_18_3,18,3,6,19,3.238038831645153,7,1
5_18_3,18,3,5,14,3.06078500082594,11,8
7_18_3,18,3,7,2,3.8028832782481548,14,16
5_18_3,18,3,5,15,3.0327560232794073,10,5
6_18_3,18,3,6,20,2.9753703568587113,7,37
6_18_3,18,3,6,21,2.9378843970995243,8,1
6_18_3,18,3,6,22,2.897360944149232,9,2
7_18_3,18,3,7,3,3.7880806500102904,14,12
6_18_3,18,3,6,23,2.8808026579329473,8,8
5_18_3,18,3,5,16,3.019669726983416,11,16
6_18_3,18,3,6,24,2.845921654247906,9,4
6_18_3,18,3,6,25,2.7942287177353946,9,14
7_18_3,18,3,7,4,3.4820369655860213,13,13
6_18_3,18,3,6,26,2.7883655267082132,10,5
5_18_3,18,3,5,17,3.0072942499835893,10,13
7_18_3,18,3,7,5,3.475993839622358,12,4
7_18_3,18,3,7,6,3.3981084535001096,11,2
7_18_3,18,3,7,7,3.33088381271118,10,6
5_18_3,18,3,5,18,3.006062239162376,9,10
7_18_3,18,3,7,8,3.312595562992732,11,2
7_18_3,18,3,7,9,3.23343401779744,10,11
7_18_3,18,3,7,10,3.2260982765021247,9,7
7_18_3,18,3,7,11,3.2182265222683237,8,30
6_18_3,18,3,6,27,2.7883655267082132,10,74
5_18_3,18,3,5,19,3.006062239162376,9,56
8_18_3,18,3,8,-1,4.798186415481012,16,0
9_18_3,18,3,9,-1,4.6190456913848,14,0
9_18_3,18,3,9,0,4.570895144370806,14,1
9_18_3,18,3,9,1,4.546920048805455,13,3
9_18_3,18,3,9,2,4.142140400915364,13,1
9_18_3,18,3,9,3,4.0981472122759435,13,1
8_18_3,18,3,8,0,4.772403942885424,15,7
9_18_3,18,3,9,4,4.097972268114385,13,2
9_18_3,18,3,9,5,4.08696036388286,14,3
8_18_3,18,3,8,1,4.671150924876631,16,4
8_18_3,18,3,8,2,4.210639929414991,17,1
9_18_3,18,3,9,6,3.9887962017326206,14,3
9_18_3,18,3,9,7,3.980558914982536,14,3
9_18_3,18,3,9,8,3.899909708498309,15,1
7_18_3,18,3,7,12,3.2182265222683237,8,44
10_18_3,18,3,10,-1,4.727624917688658,15,0
9_18_3,18,3,9,9,3.899061764122612,14,3
10_18_3,18,3,10,0,4.7237603674852,15,1
10_18_3,18,3,10,1,4.378136461629927,16,3
8_18_3,18,3,8,3,4.179194043697462,17,12
10_18_3,18,3,10,2,4.223248023438959,16,1
10_18_3,18,3,10,3,4.128699963170145,16,1
9_18_3,18,3,9,10,3.889717140330659,13,8
9_18_3,18,3,9,11,3.8286543733970895,13,1
9_18_3,18,3,9,12,3.8184960942007375,12,1
8_18_3,18,3,8,4,4.14939951674118,16,8
9_18_3,18,3,9,13,3.8028186466489378,11,4
8_18_3,18,3,8,5,4.0545808024929295,15,3
8_18_3,18,3,8,6,4.046827947105235,15,4
10_18_3,18,3,10,4,4.10003321124117,15,10
9_18_3,18,3,9,14,3.448948347179519,11,8
9_18_3,18,3,9,15,3.3574169835537564,11,2
8_18_3,18,3,8,7,4.018195246434212,16,3
8_18_3,18,3,8,8,4.014323348146141,16,2
8_18_3,18,3,8,9,3.769841232488121,17,3
9_18_3,18,3,9,16,3.302447594900167,11,7
10_18_3,18,3,10,5,4.0260053073723405,14,9
9_18_3,18,3,9,17,3.257157001439894,10,3
8_18_3,18,3,8,10,3.6365092597593254,16,4
9_18_3,18,3,9,18,3.2475914996277453,9,7
9_18_3,18,3,9,19,3.237093096811883,10,1
10_18_3,18,3,10,6,3.904143465752297,13,7
10_18_3,18,3,10,7,3.708244517285766,13,1
9_18_3,18,3,9,20,3.204113437544443,10,8
9_18_3,18,3,9,21,3.1174689816805827,11,1
9_18_3,18,3,9,22,3.0946497894272533,11,1
8_18_3,18,3,8,11,3.5780371687520836,17,14
10_18_3,18,3,10,8,3.6758146128339875,13,5
9_18_3,18,3,9,23,3.0360705409081894,10,3
10_18_3,18,3,10,9,3.6344614365973476,12,1
10_18_3,18,3,10,10,3.5606119171627832,11,1
8_18_3,18,3,8,12,3.5383687959402983,17,4
10_18_3,18,3,10,11,3.546918952701939,10,5
8_18_3,18,3,8,13,3.4602817914889092,16,11
9_18_3,18,3,9,24,3.0243002434107007,9,22
8_18_3,18,3,8,14,3.4328724683359972,16,2
10_18_3,18,3,10,12,3.535991946242535,9,13
9_18_3,18,3,9,25,3.0217136463211496,10,10
8_18_3,18,3,8,15,3.3875442131339493,15,8
10_18_3,18,3,10,13,3.4901490140342823,9,10
10_18_3,18,3,10,14,3.4774290742060554,9,4
9_18_3,18,3,9,26,3.0103809847871252,9,10
10_18_3,18,3,10,15,3.429942364984115,10,3
10_18_3,18,3,10,16,3.3376394111860392,9,1
10_18_3,18,3,10,17,3.3296521261344356,8,3
9_18_3,18,3,9,27,3.008957476101525,8,8
8_18_3,18,3,8,16,3.333837806130357,14,12
8_18_3,18,3,8,17,3.331670478346933,14,3
10_18_3,18,3,10,18,3.3177130347908954,7,14
8_18_3,18,3,8,18,3.256551328513507,13,9
8_18_3,18,3,8,19,3.1893395746486237,13,1
10_18_3,18,3,10,19,3.003741432619081,8,6
9_18_3,18,3,9,28,2.9281962747200216,8,25
10_18_3,18,3,10,20,2.981013443567477,9,7
10_18_3,18,3,10,21,2.9339498755388846,8,2
10_18_3,18,3,10,22,2.9192829279637387,8,6
8_18_3,18,3,8,20,3.1387473764808984,12,18
9_18_3,18,3,9,29,2.8595457565774565,9,39
8_18_3,18,3,8,21,3.0352827087380834,11,24
8_18_3,18,3,8,22,2.974052579970656,10,9
8_18_3,18,3,8,23,2.9736179863157233,10,2
10_18_3,18,3,10,23,2.91632208426671,7,44
8_18_3,18,3,8,24,2.9151488185695817,9,18
8_18_3,18,3,8,25,2.90656251128244,8,10
8_18_3,18,3,8,26,2.902192532633706,8,21
8_18_3,18,3,8,27,2.888830530258519,7,2
8_18_3,18,3,8,28,2.8059024639771777,6,1
9_18_3,18,3,9,30,2.8583859471915467,9,66
10_18_3,18,3,10,24,2.91632208426671,7,74
8_18_3,18,3,8,29,2.8059024639771777,6,60
9_18_3,18,3,9,31,2.8499626409483496,9,28
9_18_3,18,3,9,32,2.8499626409483496,9,75
1_18_3,18,3,1,-1,3.2749400662651817,13,0
3_18_3,18,3,3,-1,4.755300756485817,15,0
2_18_3,18,3,2,-1,5.485690844835097,14,0
2_18_3,18,3,2,0,5.2675169988849255,15,1
2_18_3,18,3,2,1,5.240639610726313,14,1
3_18_3,18,3,3,0,4.667242953463832,15,2
2_18_3,18,3,2,2,5.057448244590274,15,2
3_18_3,18,3,3,1,4.597126379697067,14,2
2_18_3,18,3,2,3,4.552770968919095,16,2
3_18_3,18,3,3,2,4.074478649037845,15,1
2_18_3,18,3,2,4,4.545299807772205,17,1
3_18_3,18,3,3,3,4.050869474143533,15,2
3_18_3,18,3,3,4,3.979115059382083,15,1
3_18_3,18,3,3,5,3.879530667999459,16,1
2_18_3,18,3,2,5,4.473824500489945,17,5
1_18_3,18,3,1,0,3.227307821941678,13,16
2_18_3,18,3,2,6,4.383433564007357,17,1
2_18_3,18,3,2,7,4.204593138853274,17,1
2_18_3,18,3,2,8,3.9855339446081053,16,5
2_18_3,18,3,2,9,3.948171952575906,17,1
2_18_3,18,3,2,10,3.8546445247834686,16,2
2_18_3,18,3,2,11,3.8118909590552903,15,1
2_18_3,18,3,2,12,3.809387755804637,14,5
2_18_3,18,3,2,13,3.7923312851798996,14,1
2_18_3,18,3,2,14,3.775387078322558,13,3
2_18_3,18,3,2,15,3.753819118048466,13,1
2_18_3,18,3,2,16,3.739327569531812,13,3
2_18_3,18,3,2,17,3.466373657977405,13,1
2_18_3,18,3,2,18,3.3669998365208595,14,1
3_18_3,18,3,3,6,3.837186323523744,15,27
2_18_3,18,3,2,19,3.353279821273195,13,9
2_18_3,18,3,2,20,3.1704394012369264,12,2
1_18_3,18,3,1,1,3.1777272877523415,12,52
3_18_3,18,3,3,7,3.790487978189469,14,8
3_18_3,18,3,3,8,3.3862823760275225,15,3
2_18_3,18,3,2,21,3.108014409259536,12,11
2_18_3,18,3,2,22,3.098224921068947,13,31
3_18_3,18,3,3,9,3.2749400662651817,14,33
2_18_3,18,3,2,23,3.065472899581971,12,19
3_18_3,18,3,3,10,3.227307821941678,14,7
1_18_3,18,3,1,2,3.1777272877523415,12,75
4_19_3,19,3,4,-1,4.331603478002911,14,0
4_19_3,19,3,4,0,4.324646889574387,14,2
4_19_3,19,3,4,1,4.011646032175248,13,6
4_19_3,19,3,4,2,3.9947831234867683,13,12
4_19_3,19,3,4,3,3.9316080582356605,12,6
4_19_3,19,3,4,4,3.857957779532452,11,3
3_19_3,19,3,3,11,3.1777272877523415,13,30
4_19_3,19,3,4,5,3.8501806608147477,11,9
4_19_3,19,3,4,6,2.969351197365444,11,10
4_19_3,19,3,4,7,2.8776388509478292,10,18
2_19_3,19,3,2,24,3.011774208014481,12,74
2_19_3,19,3,2,25,2.907046160722506,12,1
2_19_3,19,3,2,26,2.9056940100657567,13,1
4_19_3,19,3,4,8,2.868272715588628,11,15
4_19_3,19,3,4,9,2.860172062772722,12,3
4_19_3,19,3,4,10,2.8497181114461974,11,10
4_19_3,19,3,4,11,2.838175187032533,10,5
2_19_3,19,3,2,27,2.8962093026687064,12,19
2_19_3,19,3,2,28,2.8579776560554486,12,6
2_19_3,19,3,2,29,2.810169067542344,12,23
2_19_3,19,3,2,30,2.8009006845901623,11,3
3_19_3,19,3,3,12,3.1777272877523415,13,75
5_19_3,19,3,5,-1,4.29179048026184,14,0
4_19_3,19,3,4,12,2.838175187032533,10,66
6_19_3,19,3,6,-1,5.531544528539402,15,0
6_19_3,19,3,6,0,5.0353891002261735,15,1
6_19_3,19,3,6,1,4.415098682750152,15,3
6_19_3,19,3,6,2,4.245213860962924,14,2
6_19_3,19,3,6,3,4.230335643882271,15,3
2_19_3,19,3,2,31,2.768813376902104,10,28
6_19_3,19,3,6,4,4.1617738173839305,14,6
5_19_3,19,3,5,0,4.222338958923773,13,17
6_19_3,19,3,6,5,3.7370492250512575,15,1
6_19_3,19,3,6,6,3.679093897338773,15,4
6_19_3,19,3,6,7,3.5514609907219254,15,5
6_19_3,19,3,6,8,3.350801190057807,15,2
6_19_3,19,3,6,9,3.3417558112463754,14,11
6_19_3,19,3,6,10,3.3335742791236407,13,8
2_19_3,19,3,2,32,2.757961697454308,11,63
2_19_3,19,3,2,33,2.7573734828827643,10,20
5_19_3,19,3,5,1,4.222338958923773,13,75
7_19_3,19,3,7,-1,4.361771697734765,14,0
7_19_3,19,3,7,0,4.344696968645847,15,2
7_19_3,19,3,7,1,4.005033503333056,16,2
6_19_3,19,3,6,11,3.3335742791236407,13,75
8_19_3,19,3,8,-1,4.0587133277825505,14,0
7_19_3,19,3,7,2,3.924828285528863,15,1
8_19_3,19,3,8,0,3.970098686278487,13,2
8_19_3,19,3,8,1,3.887686923954036,12,2
8_19_3,19,3,8,2,3.678385691638763,12,2
8_19_3,19,3,8,3,3.4612266934514913,12,3
7_19_3,19,3,7,3,3.82003333775181,14,7
2_19_3,19,3,2,34,2.7573734828827643,10,57
9_19_3,19,3,9,-1,4.976069447309187,14,0
9_19_3,19,3,9,0,4.583533658252629,14,1
8_19_3,19,3,8,4,3.42086256011009,11,19
8_19_3,19,3,8,5,3.3932719499288626,10,5
9_19_3,19,3,9,1,4.50436842247753,13,6
8_19_3,19,3,8,6,3.3801284411060206,9,2
7_19_3,19,3,7,4,3.816362327638036,14,11
9_19_3,19,3,9,2,4.423171384477131,12,1
8_19_3,19,3,8,7,3.3262028820737792,8,5
9_19_3,19,3,9,3,4.415945503791239,11,4
7_19_3,19,3,7,5,3.4676332546783364,14,3
8_19_3,19,3,8,8,3.081925352119,7,9
9_19_3,19,3,9,4,4.403756432722105,12,6
9_19_3,19,3,9,5,4.188586221587556,13,2
8_19_3,19,3,8,9,2.9425874924055635,7,7
9_19_3,19,3,9,6,4.137990353003358,13,3
9_19_3,19,3,9,7,4.132361910026676,14,1
9_19_3,19,3,9,8,4.05973739665481,13,6
9_19_3,19,3,9,9,3.8079539487726524,14,2
9_19_3,19,3,9,10,3.8039210702413495,14,2
7_19_3,19,3,7,6,3.466665907445276,13,17
9_19_3,19,3,9,11,3.6910566008030083,13,4
7_19_3,19,3,7,7,3.4171719263375544,12,7
9_19_3,19,3,9,12,3.675842900723063,12,9
7_19_3,19,3,7,8,3.4155607691416137,11,8
8_19_3,19,3,8,10,2.9425874924055635,7,69
10_19_3,19,3,10,-1,4.6890048199184164,13,0
9_19_3,19,3,9,13,3.675725332576463,13,19
10_19_3,19,3,10,0,4.383376707375213,13,1
10_19_3,19,3,10,1,4.127999066966087,13,1
10_19_3,19,3,10,2,3.5694058223720138,13,1
9_19_3,19,3,9,14,3.6690485419778973,12,4
9_19_3,19,3,9,15,3.6630032363379743,11,2
9_19_3,19,3,9,16,3.58538036019189,11,10
10_19_3,19,3,10,3,3.497286109329775,12,7
7_19_3,19,3,7,9,3.3733850289135785,11,28
10_19_3,19,3,10,4,3.4099295515067367,11,2
10_19_3,19,3,10,5,3.3417052762705017,10,1
10_19_3,19,3,10,6,3.264233732909922,10,6
10_19_3,19,3,10,7,3.1911476744408445,9,4
10_19_3,19,3,10,8,2.9536884651213455,9,8
10_19_3,19,3,10,9,2.9415043564764707,8,7
7_19_3,19,3,7,10,3.239284838119184,11,26
7_19_3,19,3,7,11,3.2366335721669928,12,2
9_19_3,19,3,9,17,3.5821507106232477,10,35
9_19_3,19,3,9,18,3.569461323159711,10,8
10_19_3,19,3,10,10,2.9372967147165734,9,20
9_19_3,19,3,9,19,3.366523617058722,11,14
9_19_3,19,3,9,20,3.1176592908057663,11,2
9_19_3,19,3,9,21,3.028708806427002,11,3
9_19_3,19,3,9,22,2.9821123104865768,12,3
9_19_3,19,3,9,23,2.927748929792179,13,9
7_19_3,19,3,7,12,3.213461995619741,11,30
9_19_3,19,3,9,24,2.8534640459694054,13,20
10_19_3,19,3,10,11,2.9372967147165734,9,62
7_19_3,19,3,7,13,3.2062575806626827,10,32
9_19_3,19,3,9,25,2.8440758699727544,12,15
9_19_3,19,3,9,26,2.8351144065854177,13,4
9_19_3,19,3,9,27,2.832909610067542,14,12
9_19_3,19,3,9,28,2.8224603354411286,13,18
7_19_3,19,3,7,14,3.2062575806626827,10,48
9_19_3,19,3,9,29,2.8224603354411286,13,75
3_19_3,19,3,3,-1,4.379117980360127,15,0
1_19_3,19,3,1,-1,4.738914572646391,15,0
2_19_3,19,3,2,-1,5.1097079670657735,16,0
1_19_3,19,3,1,0,4.673173567285769,15,1
3_19_3,19,3,3,0,4.378688819125882,14,2
2_19_3,19,3,2,0,4.939417688516774,15,1
2_19_3,19,3,2,1,4.492238154246737,14,1
1_19_3,19,3,1,1,4.193732811913387,15,2
3_19_3,19,3,3,1,4.345640722243131,13,2
3_19_3,19,3,3,2,4.309536296241289,12,2
1_19_3,19,3,1,2,3.7019326800072507,15,2
2_19_3,19,3,2,2,4.487292543539064,14,2
2_19_3,19,3,2,3,4.424193963185568,13,1
2_19_3,19,3,2,4,4.357928703228769,12,1
1_19_3,19,3,1,3,3.6527461189279435,14,3
1_19_3,19,3,1,4,3.5357368622407264,14,2
3_19_3,19,3,3,3,3.669214697697274,12,8
2_19_3,19,3,2,5,4.30483723923994,11,6
1_19_3,19,3,1,5,3.4602186274601454,13,4
2_19_3,19,3,2,6,4.194087249643852,12,6
3_19_3,19,3,3,4,3.590975408617381,11,9
1_19_3,19,3,1,6,3.382586597713031,12,7
3_19_3,19,3,3,5,3.547661146173251,11,2
2_19_3,19,3,2,7,4.092202963801423,12,9
2_19_3,19,3,2,8,4.030923021643387,12,1
3_19_3,19,3,3,6,3.524084066750867,11,10
3_19_3,19,3,3,7,3.4778533782308934,10,9
2_19_3,19,3,2,9,3.977436818811077,11,14
1_19_3,19,3,1,7,3.2869046133659796,12,20
3_19_3,19,3,3,8,3.4640554750955235,11,4
1_19_3,19,3,1,8,3.227307821941678,12,3
2_19_3,19,3,2,10,3.9703267282596992,11,9
2_19_3,19,3,2,11,3.8934901251445466,10,4
3_19_3,19,3,3,9,3.388777897121388,10,14
3_19_3,19,3,3,10,3.1404365225957247,10,9
3_19_3,19,3,3,11,3.082545876909995,9,14
1_19_3,19,3,1,9,3.1777272877523415,11,39
2_19_3,19,3,2,12,3.8934901251445466,10,75
4_19_3,19,3,4,-1,4.486185249159676,15,0
4_19_3,19,3,4,0,4.258970462220246,14,1
4_19_3,19,3,4,1,4.217426092283442,13,2
4_19_3,19,3,4,2,4.113676034311224,13,3
4_19_3,19,3,4,3,4.085780713553652,14,1
4_19_3,19,3,4,4,3.849351521562181,13,1
3_19_3,19,3,3,12,3.082545876909995,9,75
4_19_3,19,3,4,5,3.743007415472681,13,1
5_15_4,15,4,5,-1,4.469156646581781,13,0
4_15_4,15,4,4,6,3.706838985944378,13,1
4_15_4,15,4,4,7,3.692496363307341,12,1
4_15_4,15,4,4,8,3.656146490452513,12,6
5_15_4,15,4,5,0,3.6246576808781708,14,10
4_15_4,15,4,4,9,3.579294031335594,12,7
5_15_4,15,4,5,1,3.5743819712690934,15,6
4_15_4,15,4,4,10,3.5560425864595984,13,1
4_15_4,15,4,4,11,3.5106113183313963,13,1
4_15_4,15,4,4,12,3.3244861122069826,13,2
1_15_4,15,4,1,10,3.1777272877523415,11,75
6_15_4,15,4,6,-1,5.324076928248432,16,0
5_15_4,15,4,5,2,3.5218406444461685,15,14
4_15_4,15,4,4,13,3.31200137976964,12,12
6_15_4,15,4,6,0,5.156646041136075,16,3
6_15_4,15,4,6,1,5.043713877087838,16,1
5_15_4,15,4,5,3,3.50007050000223,16,2
4_15_4,15,4,4,14,3.2679685690995592,12,5
4_15_4,15,4,4,15,3.1365502368452574,11,3
5_15_4,15,4,5,4,3.484164967834179,16,5
6_15_4,15,4,6,2,4.690810988265548,15,10
5_15_4,15,4,5,5,3.4617051552136755,15,5
4_15_4,15,4,4,16,3.099052633525166,10,8
6_15_4,15,4,6,3,4.64155418168828,14,3
5_15_4,15,4,5,6,3.3873192515214883,16,4
5_15_4,15,4,5,7,3.358966890635422,15,1
4_15_4,15,4,4,17,3.0421062852021956,10,11
6_15_4,15,4,6,4,3.818063301260413,15,6
4_15_4,15,4,4,18,3.030995119942559,9,7
5_15_4,15,4,5,8,3.3405573148111714,14,7
5_15_4,15,4,5,9,3.3168526742263382,15,3
6_15_4,15,4,6,5,3.652728947914546,16,5
5_15_4,15,4,5,10,3.3068098044717757,14,3
6_15_4,15,4,6,6,3.6327027967126537,15,5
4_15_4,15,4,4,19,2.9919558555549877,8,27
5_15_4,15,4,5,11,3.2968742181615656,13,14
5_15_4,15,4,5,12,3.272627910461145,13,2
6_15_4,15,4,6,7,3.5640937912794186,14,12
6_15_4,15,4,6,8,3.541003680381208,14,1
5_15_4,15,4,5,13,3.196623146460951,12,7
6_15_4,15,4,6,9,3.4485635950954965,14,3
5_15_4,15,4,5,14,3.168012134247519,13,13
5_15_4,15,4,5,15,3.1516909571075034,12,1
5_15_4,15,4,5,16,3.146424337077825,12,1
5_15_4,15,4,5,17,3.12560201261644,11,1
6_15_4,15,4,6,10,3.111813958434623,14,9
5_15_4,15,4,5,18,3.0660870087962335,11,4
6_15_4,15,4,6,11,3.038394991712767,13,2
5_15_4,15,4,5,19,3.02109612768545,12,5
6_15_4,15,4,6,12,3.0360229977574025,14,3
5_15_4,15,4,5,20,3.0050826643738513,11,3
6_15_4,15,4,6,13,2.990192346217856,13,7
4_15_4,15,4,4,20,2.9919558555549877,8,70
5_15_4,15,4,5,21,2.8508238395212344,10,9
7_15_4,15,4,7,-1,4.203359163643512,16,0
7_15_4,15,4,7,0,4.187951008577459,17,3
7_15_4,15,4,7,1,4.164013889034169,17,1
6_15_4,15,4,6,14,2.9871751540832325,12,7
6_15_4,15,4,6,15,2.98476911603842,12,1
7_15_4,15,4,7,2,4.10367193792073,16,2
7_15_4,15,4,7,3,4.075224895083504,15,3
6_15_4,15,4,6,16,2.9202087519267326,12,4
6_15_4,15,4,6,17,2.915578860787342,12,1
7_15_4,15,4,7,4,3.984269482337625,15,1
7_15_4,15,4,7,5,3.9485292295715726,14,1
7_15_4,15,4,7,6,3.8826374968760584,13,1
7_15_4,15,4,7,7,3.6395160486336136,12,2
6_15_4,15,4,6,18,2.8902670165383952,11,6
6_15_4,15,4,6,19,2.8720740199022354,12,4
5_15_4,15,4,5,22,2.850364844460461,11,29
5_15_4,15,4,5,23,2.816455871009001,10,7
7_15_4,15,4,7,8,3.5962051030724003,11,15
5_15_4,15,4,5,24,2.812724225978339,9,8
7_15_4,15,4,7,9,3.3346706817555596,11,5
7_15_4,15,4,7,10,3.2869046133659796,10,4
7_15_4,15,4,7,11,3.1777272877523415,10,7
6_15_4,15,4,6,20,2.858144745668759,11,34
5_15_4,15,4,5,25,2.790451535517409,10,48
7_15_4,15,4,7,12,3.1777272877523415,10,71
6_15_4,15,4,6,21,2.8536190299569264,12,51
8_15_4,15,4,8,-1,5.623702159132866,16,0
8_15_4,15,4,8,0,5.609671272079861,16,2
8_15_4,15,4,8,1,5.2803647485444145,15,3
8_15_4,15,4,8,2,4.391793019029515,16,1
8_15_4,15,4,8,3,4.3635673391581244,17,3
8_15_4,15,4,8,4,4.069077611539306,17,5
8_15_4,15,4,8,5,4.0268174588984795,17,2
5_15_4,15,4,5,26,2.790451535517409,10,75
9_15_4,15,4,9,-1,4.718661418547381,15,0
8_15_4,15,4,8,6,4.026269278567052,16,4
9_15_4,15,4,9,0,4.376597870016517,15,4
8_15_4,15,4,8,7,4.02230692361356,17,1
8_15_4,15,4,8,8,3.996304507279162,18,1
9_15_4,15,4,9,1,3.860598081696655,15,4
8_15_4,15,4,8,9,3.9502454868806285,17,2
8_15_4,15,4,8,10,3.903946715309312,16,4
8_15_4,15,4,8,11,3.8481921009912807,15,4
8_15_4,15,4,8,12,3.5721262416555533,15,3
8_15_4,15,4,8,13,3.2057000122835593,15,2
9_15_4,15,4,9,2,3.855318689893745,14,22
8_15_4,15,4,8,14,3.188833712153124,15,5
9_15_4,15,4,9,3,3.8065313597968418,14,2
9_15_4,15,4,9,4,3.797051244315066,14,6
8_15_4,15,4,8,15,3.1355119688799564,15,5
8_15_4,15,4,8,16,3.1281780945774083,14,1
9_15_4,15,4,9,5,3.785829874975979,13,2
9_15_4,15,4,9,6,3.766234712980533,14,8
8_15_4,15,4,8,17,3.0344578909112294,13,7
6_15_4,15,4,6,22,2.8536190299569264,12,75
10_15_4,15,4,10,-1,4.234023400481838,15,0
9_15_4,15,4,9,7,3.7611502420912357,13,5
10_15_4,15,4,10,0,4.16960772132869,14,1
8_15_4,15,4,8,18,3.0325072676122042,12,5
9_15_4,15,4,9,8,3.722452786134029,12,4
9_15_4,15,4,9,9,3.719712264638073,13,2
10_15_4,15,4,10,1,4.122693552426093,13,6
10_15_4,15,4,10,2,3.445256360563385,13,1
9_15_4,15,4,9,10,3.7170145266981365,12,6
10_15_4,15,4,10,3,3.4049778597977443,12,3
8_15_4,15,4,8,19,2.9813980543937784,12,12
8_15_4,15,4,8,20,2.9408835866306524,12,4
10_15_4,15,4,10,4,3.377457040963301,12,8
9_15_4,15,4,9,11,3.712910518579354,11,19
10_15_4,15,4,10,5,3.3350932154924053,11,8
10_15_4,15,4,10,6,3.2885942143359657,10,2
8_15_4,15,4,8,21,2.880920142731613,13,11
8_15_4,15,4,8,22,2.877355740618294,12,2
9_15_4,15,4,9,12,3.711401165493787,11,23
8_15_4,15,4,8,23,2.8705633982849914,12,5
9_15_4,15,4,9,13,3.6939704230630594,12,8
10_15_4,15,4,10,7,3.2802473992577745,9,25
9_15_4,15,4,9,14,3.6863161159931437,11,8
9_15_4,15,4,9,15,3.6577942891522888,11,3
9_15_4,15,4,9,16,3.248132300010764,12,1
8_15_4,15,4,8,24,2.863814258982349,12,13
10_15_4,15,4,10,8,3.2667702130653278,8,14
9_15_4,15,4,9,17,3.241579576946743,11,21
10_15_4,15,4,10,9,3.213954116370763,8,49
10_15_4,15,4,10,10,3.105772734354611,7,1
9_15_4,15,4,9,18,3.241114154217238,12,41
9_15_4,15,4,9,19,3.2318719315475923,11,9
10_15_4,15,4,10,11,3.105772734354611,7,53
8_15_4,15,4,8,25,2.863814258982349,12,72
9_15_4,15,4,9,20,3.2318719315475923,11,59
